age,postal_code,avg_sequence_number,num_of_item,gender_F,gender_M,status_Cancelled,status_Complete,status_Processing,status_Returned,status_Shipped,traffic_source_Display,traffic_source_Email,traffic_source_Facebook,traffic_source_Organic,traffic_source_Search,user_id,product_id
14,91767,8.285714285714286,3,1,0,0,0,0,0,1,1,0,0,0,0,95213,11537
14,91767,8.285714285714286,3,1,0,0,0,0,0,1,1,0,0,0,0,95213,1194
14,91767,8.285714285714286,3,1,0,0,0,0,0,1,1,0,0,0,0,95213,12029
14,91767,8.285714285714286,3,1,0,0,0,0,0,1,1,0,0,0,0,95213,6881
14,91767,8.285714285714286,3,1,0,0,0,0,0,1,1,0,0,0,0,95213,624
14,91767,8.285714285714286,3,1,0,0,0,0,0,1,1,0,0,0,0,95213,8236
39,91767,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,96552,26450
57,91767,10.0,3,1,0,0,0,1,0,0,0,0,0,0,1,97825,15541
57,91767,10.0,3,1,0,0,0,1,0,0,0,0,0,0,1,97825,6625
57,91767,10.0,3,1,0,0,0,1,0,0,0,0,0,0,1,97825,7781
20,92620,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,25230,9393
20,92620,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,25230,9393
48,91766,10.333333333333334,1,0,1,0,1,0,0,0,0,0,0,0,1,26198,28302
48,91766,10.333333333333334,1,0,1,0,1,0,0,0,0,0,0,0,1,26198,24302
48,91766,10.333333333333334,1,0,1,0,1,0,0,0,0,0,0,0,1,26198,22467
48,91766,10.333333333333334,1,0,1,0,1,0,0,0,0,0,0,0,1,26198,16170
48,91766,10.333333333333334,4,0,1,0,1,0,0,0,0,0,0,0,1,26198,28302
48,91766,10.333333333333334,4,0,1,0,1,0,0,0,0,0,0,0,1,26198,24302
48,91766,10.333333333333334,4,0,1,0,1,0,0,0,0,0,0,0,1,26198,22467
48,91766,10.333333333333334,4,0,1,0,1,0,0,0,0,0,0,0,1,26198,16170
48,91766,10.333333333333334,1,0,1,0,0,1,0,0,0,0,0,0,1,26198,28302
48,91766,10.333333333333334,1,0,1,0,0,1,0,0,0,0,0,0,1,26198,24302
48,91766,10.333333333333334,1,0,1,0,0,1,0,0,0,0,0,0,1,26198,22467
48,91766,10.333333333333334,1,0,1,0,0,1,0,0,0,0,0,0,1,26198,16170
58,91766,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,49373,7456
58,91766,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,49373,7456
20,91766,10.0,3,0,1,0,1,0,0,0,0,1,0,0,0,76542,28696
20,91766,10.0,3,0,1,0,1,0,0,0,0,1,0,0,0,76542,17609
20,91766,10.0,3,0,1,0,1,0,0,0,0,1,0,0,0,76542,20349
36,91766,6.0,1,0,1,0,1,0,0,0,0,0,0,0,1,79032,22743
36,91766,6.0,1,0,1,0,1,0,0,0,0,0,0,0,1,79032,27991
36,91766,6.0,2,0,1,0,0,0,0,1,0,0,0,0,1,79032,22743
36,91766,6.0,2,0,1,0,0,0,0,1,0,0,0,0,1,79032,27991
36,91766,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,79032,22743
36,91766,6.0,1,0,1,0,0,0,0,1,0,0,0,0,1,79032,27991
61,91766,7.0,2,0,1,1,0,0,0,0,0,0,1,0,0,91518,24922
61,91766,7.0,2,0,1,1,0,0,0,0,0,0,1,0,0,91518,23795
34,91766,10.0,3,0,1,1,0,0,0,0,0,0,0,1,0,95236,26138
34,91766,10.0,3,0,1,1,0,0,0,0,0,0,0,1,0,95236,21937
34,91766,10.0,3,0,1,1,0,0,0,0,0,0,0,1,0,95236,24030
29,92869,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,39445,11675
12,91750,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,11012,17706
31,91750,10.0,3,0,1,1,0,0,0,0,0,0,0,0,1,99902,18059
31,91750,10.0,3,0,1,1,0,0,0,0,0,0,0,0,1,99902,28400
31,91750,10.0,3,0,1,1,0,0,0,0,0,0,0,0,1,99902,20802
34,92651,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,32401,5826
34,92651,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,32401,866
69,92807,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,44807,17366
28,92807,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,64863,9266
50,92807,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,82559,20705
68,92604,7.0,2,0,1,1,0,0,0,0,0,0,0,0,1,1417,24901
68,92604,7.0,2,0,1,1,0,0,0,0,0,0,0,0,1,1417,25872
14,92604,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,30396,11966
14,92604,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,30396,11966
64,92604,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,40196,21681
64,92604,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,40196,20272
64,92604,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,40196,21681
64,92604,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,40196,20272
49,92886,7.0,2,0,1,0,0,0,0,1,0,0,0,1,0,13997,26216
61,92886,11.4,1,1,0,0,0,1,0,0,0,0,0,0,1,37479,14279
61,92886,11.4,1,1,0,0,0,1,0,0,0,0,0,0,1,37479,4100
61,92886,11.4,1,1,0,0,0,1,0,0,0,0,0,0,1,37479,217
61,92886,11.4,1,1,0,0,0,1,0,0,0,0,0,0,1,37479,3377
61,92886,11.4,4,1,0,0,0,1,0,0,0,0,0,0,1,37479,14279
61,92886,11.4,4,1,0,0,0,1,0,0,0,0,0,0,1,37479,4100
61,92886,11.4,4,1,0,0,0,1,0,0,0,0,0,0,1,37479,217
61,92886,11.4,4,1,0,0,0,1,0,0,0,0,0,0,1,37479,3377
25,92886,6.333333333333333,2,0,1,1,0,0,0,0,0,0,0,0,1,59394,19094
25,92886,6.333333333333333,1,0,1,0,0,1,0,0,0,0,0,0,1,59394,19094
17,92886,13.0,4,0,1,0,1,0,0,0,0,0,0,0,1,87487,23155
17,92886,13.0,4,0,1,0,1,0,0,0,0,0,0,0,1,87487,24783
17,92886,13.0,4,0,1,0,1,0,0,0,0,0,0,0,1,87487,21339
17,92886,13.0,4,0,1,0,1,0,0,0,0,0,0,0,1,87487,28342
14,91773,10.0,3,0,1,0,1,0,0,0,0,0,0,0,1,36779,25108
14,91773,10.0,3,0,1,0,1,0,0,0,0,0,0,0,1,36779,23946
14,91773,10.0,3,0,1,0,1,0,0,0,0,0,0,0,1,36779,27700
23,92705,5.0,1,0,1,1,0,0,0,0,0,0,0,1,0,20785,23790
23,92705,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,20785,23790
36,92705,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,58057,13566
36,92705,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,58057,13566
63,91765,6.333333333333333,2,0,1,1,0,0,0,0,0,0,0,0,1,15774,28777
63,91765,6.333333333333333,2,0,1,1,0,0,0,0,0,0,0,0,1,15774,18060
63,91765,6.333333333333333,2,0,1,1,0,0,0,0,0,0,0,0,1,15774,16604
63,91765,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,15774,28777
63,91765,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,15774,18060
63,91765,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,15774,16604
16,91765,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,28411,15840
39,91765,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,32478,15476
57,91765,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,68334,7613
57,91765,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,68334,7613
57,91765,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,68334,7613
57,91765,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,68334,7613
69,91765,5.0,1,1,0,0,1,0,0,0,1,0,0,0,0,70273,11269
40,91765,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,98393,26808
40,91765,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,98393,23413
40,91765,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,98393,26808
40,91765,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,98393,23413
63,92780,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,57154,18325
63,92780,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,57154,18325
33,92780,5.8,2,0,1,0,1,0,0,0,0,0,0,1,0,64658,17381
33,92780,5.8,2,0,1,0,1,0,0,0,0,0,0,1,0,64658,19854
33,92780,5.8,1,0,1,0,1,0,0,0,0,0,0,1,0,64658,17381
33,92780,5.8,1,0,1,0,1,0,0,0,0,0,0,1,0,64658,19854
33,92780,5.8,1,0,1,0,0,1,0,0,0,0,0,1,0,64658,17381
33,92780,5.8,1,0,1,0,0,1,0,0,0,0,0,1,0,64658,19854
33,92780,5.8,1,0,1,0,0,0,1,0,0,0,0,1,0,64658,17381
33,92780,5.8,1,0,1,0,0,0,1,0,0,0,0,1,0,64658,19854
40,92780,6.333333333333333,1,1,0,1,0,0,0,0,0,0,0,0,1,75446,14143
40,92780,6.333333333333333,1,1,0,1,0,0,0,0,0,0,0,0,1,75446,575
40,92780,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,75446,14143
40,92780,6.333333333333333,2,1,0,0,0,1,0,0,0,0,0,0,1,75446,575
49,92780,10.0,3,0,1,0,0,1,0,0,0,0,0,0,1,84180,17627
49,92780,10.0,3,0,1,0,0,1,0,0,0,0,0,0,1,84180,23486
49,92780,10.0,3,0,1,0,0,1,0,0,0,0,0,0,1,84180,20305
17,92780,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,90220,16895
17,92780,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,90220,16895
24,92867,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,14661,7456
24,92867,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,14661,4860
18,92867,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,41291,23162
22,92867,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,92153,17672
65,92612,6.6,1,1,0,1,0,0,0,0,0,0,0,0,1,19529,13504
65,92612,6.6,1,1,0,1,0,0,0,0,0,0,0,0,1,19529,12991
65,92612,6.6,1,1,0,1,0,0,0,0,0,0,0,0,1,19529,13826
65,92612,6.6,1,1,0,1,0,0,0,0,0,0,0,0,1,19529,12838
65,92612,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,19529,13504
65,92612,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,19529,12991
65,92612,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,19529,13826
65,92612,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,19529,12838
65,92612,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,19529,13504
65,92612,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,19529,12991
65,92612,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,19529,13826
65,92612,6.6,2,1,0,0,0,0,0,1,0,0,0,0,1,19529,12838
62,92612,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,51373,639
32,92612,7.0,2,0,1,0,1,0,0,0,0,0,0,1,0,91114,26007
32,92612,7.0,2,0,1,0,1,0,0,0,0,0,0,1,0,91114,17231
23,91741,7.714285714285714,1,1,0,1,0,0,0,0,0,0,0,0,1,22725,8949
23,91741,7.714285714285714,1,1,0,1,0,0,0,0,0,0,0,0,1,22725,8003
23,91741,7.714285714285714,1,1,0,1,0,0,0,0,0,0,0,0,1,22725,11129
23,91741,7.714285714285714,1,1,0,1,0,0,0,0,0,0,0,0,1,22725,9181
23,91741,7.714285714285714,1,1,0,1,0,0,0,0,0,0,0,0,1,22725,4816
23,91741,7.714285714285714,3,1,0,0,1,0,0,0,0,0,0,0,1,22725,8949
23,91741,7.714285714285714,3,1,0,0,1,0,0,0,0,0,0,0,1,22725,8003
23,91741,7.714285714285714,3,1,0,0,1,0,0,0,0,0,0,0,1,22725,11129
23,91741,7.714285714285714,3,1,0,0,1,0,0,0,0,0,0,0,1,22725,9181
23,91741,7.714285714285714,3,1,0,0,1,0,0,0,0,0,0,0,1,22725,4816
23,91741,7.714285714285714,2,1,0,0,1,0,0,0,0,0,0,0,1,22725,8949
23,91741,7.714285714285714,2,1,0,0,1,0,0,0,0,0,0,0,1,22725,8003
23,91741,7.714285714285714,2,1,0,0,1,0,0,0,0,0,0,0,1,22725,11129
23,91741,7.714285714285714,2,1,0,0,1,0,0,0,0,0,0,0,1,22725,9181
23,91741,7.714285714285714,2,1,0,0,1,0,0,0,0,0,0,0,1,22725,4816
23,91741,7.714285714285714,1,1,0,0,0,1,0,0,0,0,0,0,1,22725,8949
23,91741,7.714285714285714,1,1,0,0,0,1,0,0,0,0,0,0,1,22725,8003
23,91741,7.714285714285714,1,1,0,0,0,1,0,0,0,0,0,0,1,22725,11129
23,91741,7.714285714285714,1,1,0,0,0,1,0,0,0,0,0,0,1,22725,9181
23,91741,7.714285714285714,1,1,0,0,0,1,0,0,0,0,0,0,1,22725,4816
20,91740,8.0,1,0,1,0,0,0,0,1,0,0,0,0,1,86799,21125
20,91740,8.0,1,0,1,0,0,0,0,1,0,0,0,0,1,86799,22368
20,91740,8.0,1,0,1,0,0,0,0,1,0,0,0,0,1,86799,20943
20,91740,8.0,1,0,1,0,0,0,0,1,0,0,0,0,1,86799,23656
20,91740,8.0,1,0,1,0,0,0,0,1,0,0,0,0,1,86799,21125
20,91740,8.0,1,0,1,0,0,0,0,1,0,0,0,0,1,86799,22368
20,91740,8.0,1,0,1,0,0,0,0,1,0,0,0,0,1,86799,20943
20,91740,8.0,1,0,1,0,0,0,0,1,0,0,0,0,1,86799,23656
20,91740,8.0,3,0,1,0,0,0,0,1,0,0,0,0,1,86799,21125
20,91740,8.0,3,0,1,0,0,0,0,1,0,0,0,0,1,86799,22368
20,91740,8.0,3,0,1,0,0,0,0,1,0,0,0,0,1,86799,20943
20,91740,8.0,3,0,1,0,0,0,0,1,0,0,0,0,1,86799,23656
22,91789,8.8,3,1,0,0,1,0,0,0,0,0,0,0,1,30124,11634
22,91789,8.8,3,1,0,0,1,0,0,0,0,0,0,0,1,30124,1746
22,91789,8.8,3,1,0,0,1,0,0,0,0,0,0,0,1,30124,13276
22,91789,8.8,3,1,0,0,1,0,0,0,0,0,0,0,1,30124,14880
22,91789,8.8,3,1,0,0,1,0,0,0,0,0,0,0,1,30124,12755
22,91789,8.8,2,1,0,0,0,1,0,0,0,0,0,0,1,30124,11634
22,91789,8.8,2,1,0,0,0,1,0,0,0,0,0,0,1,30124,1746
22,91789,8.8,2,1,0,0,0,1,0,0,0,0,0,0,1,30124,13276
22,91789,8.8,2,1,0,0,0,1,0,0,0,0,0,0,1,30124,14880
22,91789,8.8,2,1,0,0,0,1,0,0,0,0,0,0,1,30124,12755
24,91789,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,59041,9062
13,91789,8.75,1,0,1,0,0,0,0,1,0,0,0,0,1,81965,25886
13,91789,8.75,1,0,1,0,0,0,0,1,0,0,0,0,1,81965,17986
13,91789,8.75,1,0,1,0,0,0,0,1,0,0,0,0,1,81965,20590
13,91789,8.75,3,0,1,0,0,0,0,1,0,0,0,0,1,81965,25886
13,91789,8.75,3,0,1,0,0,0,0,1,0,0,0,0,1,81965,17986
13,91789,8.75,3,0,1,0,0,0,0,1,0,0,0,0,1,81965,20590
17,92870,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,29096,1516
17,92870,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,29096,14899
17,92870,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,29096,1516
17,92870,5.0,1,1,0,0,0,0,1,0,0,0,0,0,1,29096,14899
17,92870,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,29096,1516
17,92870,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,29096,14899
20,92870,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,68329,25181
20,92870,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,68329,27937
60,92870,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,97565,23935
60,92870,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,97565,23935
67,91724,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,1,0,13035,18727
67,91724,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,1,0,13035,27792
67,91724,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,1,0,13035,18727
67,91724,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,1,0,13035,27792
17,92701,6.333333333333333,1,1,0,0,1,0,0,0,0,0,1,0,0,2979,9809
17,92701,6.333333333333333,1,1,0,0,1,0,0,0,0,0,1,0,0,2979,10274
17,92701,6.333333333333333,1,1,0,0,1,0,0,0,0,0,1,0,0,2979,5496
17,92701,6.333333333333333,1,1,0,0,1,0,0,0,0,0,1,0,0,2979,8479
17,92701,6.333333333333333,2,1,0,0,1,0,0,0,0,0,1,0,0,2979,9809
17,92701,6.333333333333333,2,1,0,0,1,0,0,0,0,0,1,0,0,2979,10274
17,92701,6.333333333333333,2,1,0,0,1,0,0,0,0,0,1,0,0,2979,5496
17,92701,6.333333333333333,2,1,0,0,1,0,0,0,0,0,1,0,0,2979,8479
17,92701,6.333333333333333,1,1,0,0,0,1,0,0,0,0,1,0,0,2979,9809
17,92701,6.333333333333333,1,1,0,0,0,1,0,0,0,0,1,0,0,2979,10274
17,92701,6.333333333333333,1,1,0,0,0,1,0,0,0,0,1,0,0,2979,5496
17,92701,6.333333333333333,1,1,0,0,0,1,0,0,0,0,1,0,0,2979,8479
17,92701,6.333333333333333,2,1,0,0,0,0,0,1,0,0,1,0,0,2979,9809
17,92701,6.333333333333333,2,1,0,0,0,0,0,1,0,0,1,0,0,2979,10274
17,92701,6.333333333333333,2,1,0,0,0,0,0,1,0,0,1,0,0,2979,5496
17,92701,6.333333333333333,2,1,0,0,0,0,0,1,0,0,1,0,0,2979,8479
56,92701,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,75602,27419
56,92701,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,75602,23968
24,92701,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,78831,23380
24,92701,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,78831,18662
37,92701,7.0,2,0,1,1,0,0,0,0,0,0,1,0,0,80143,20010
37,92701,7.0,2,0,1,1,0,0,0,0,0,0,1,0,0,80143,23137
51,92701,11.4,1,1,0,1,0,0,0,0,0,0,0,0,1,94704,704
51,92701,11.4,1,1,0,1,0,0,0,0,0,0,0,0,1,94704,430
51,92701,11.4,1,1,0,1,0,0,0,0,0,0,0,0,1,94704,12871
51,92701,11.4,1,1,0,1,0,0,0,0,0,0,0,0,1,94704,7109
51,92701,11.4,1,1,0,1,0,0,0,0,0,0,0,0,1,94704,8296
51,92701,11.4,4,1,0,0,0,0,0,1,0,0,0,0,1,94704,704
51,92701,11.4,4,1,0,0,0,0,0,1,0,0,0,0,1,94704,430
51,92701,11.4,4,1,0,0,0,0,0,1,0,0,0,0,1,94704,12871
51,92701,11.4,4,1,0,0,0,0,0,1,0,0,0,0,1,94704,7109
51,92701,11.4,4,1,0,0,0,0,0,1,0,0,0,0,1,94704,8296
44,92821,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,1,0,13514,12307
44,92821,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,1,0,13514,1407
44,92821,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,1,0,13514,12307
44,92821,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,1,0,13514,1407
67,92821,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,79852,19454
67,92821,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,79852,19454
51,92821,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,93561,23140
30,91702,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,26912,17207
30,91702,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,26912,22561
31,91702,10.0,3,0,1,0,0,1,0,0,0,1,0,0,0,44236,18337
31,91702,10.0,3,0,1,0,0,1,0,0,0,1,0,0,0,44236,26562
31,91702,10.0,3,0,1,0,0,1,0,0,0,1,0,0,0,44236,20738
30,91702,7.5,1,0,1,1,0,0,0,0,0,0,1,0,0,45708,19800
30,91702,7.5,1,0,1,1,0,0,0,0,0,0,1,0,0,45708,20484
30,91702,7.5,1,0,1,1,0,0,0,0,0,0,1,0,0,45708,24000
30,91702,7.5,3,0,1,0,0,0,0,1,0,0,1,0,0,45708,19800
30,91702,7.5,3,0,1,0,0,0,0,1,0,0,1,0,0,45708,20484
30,91702,7.5,3,0,1,0,0,0,0,1,0,0,1,0,0,45708,24000
30,91702,7.5,1,0,1,0,0,0,0,1,0,0,1,0,0,45708,19800
30,91702,7.5,1,0,1,0,0,0,0,1,0,0,1,0,0,45708,20484
30,91702,7.5,1,0,1,0,0,0,0,1,0,0,1,0,0,45708,24000
30,91702,7.5,1,0,1,0,0,0,0,1,0,0,1,0,0,45708,19800
30,91702,7.5,1,0,1,0,0,0,0,1,0,0,1,0,0,45708,20484
30,91702,7.5,1,0,1,0,0,0,0,1,0,0,1,0,0,45708,24000
66,91702,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,81560,9786
66,91702,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,81560,9786
41,91702,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,92976,26159
41,91702,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,92976,22773
41,91702,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,92976,18013
41,91702,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,92976,26159
41,91702,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,92976,22773
41,91702,6.0,1,0,1,1,0,0,0,0,0,0,0,0,1,92976,18013
41,91702,6.0,2,0,1,0,0,0,0,1,0,0,0,0,1,92976,26159
41,91702,6.0,2,0,1,0,0,0,0,1,0,0,0,0,1,92976,22773
41,91702,6.0,2,0,1,0,0,0,0,1,0,0,0,0,1,92976,18013
49,92806,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,1966,28638
50,92806,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,35988,6376
50,92806,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,35988,11087
50,92806,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,35988,7336
50,92806,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,35988,4771
50,92806,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,35988,6376
50,92806,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,35988,11087
50,92806,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,35988,7336
50,92806,5.8,1,1,0,1,0,0,0,0,0,0,0,0,1,35988,4771
50,92806,5.8,1,1,0,0,1,0,0,0,0,0,0,0,1,35988,6376
50,92806,5.8,1,1,0,0,1,0,0,0,0,0,0,0,1,35988,11087
50,92806,5.8,1,1,0,0,1,0,0,0,0,0,0,0,1,35988,7336
50,92806,5.8,1,1,0,0,1,0,0,0,0,0,0,0,1,35988,4771
50,92806,5.8,2,1,0,0,0,0,0,1,0,0,0,0,1,35988,6376
50,92806,5.8,2,1,0,0,0,0,0,1,0,0,0,0,1,35988,11087
50,92806,5.8,2,1,0,0,0,0,0,1,0,0,0,0,1,35988,7336
50,92806,5.8,2,1,0,0,0,0,0,1,0,0,0,0,1,35988,4771
70,92806,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,56631,15646
15,92707,13.0,4,1,0,0,0,0,1,0,0,0,0,0,1,27403,2149
15,92707,13.0,4,1,0,0,0,0,1,0,0,0,0,0,1,27403,1429
15,92707,13.0,4,1,0,0,0,0,1,0,0,0,0,0,1,27403,9788
15,92707,13.0,4,1,0,0,0,0,1,0,0,0,0,0,1,27403,64
40,92707,9.444444444444445,2,1,0,1,0,0,0,0,0,0,0,0,1,49808,9691
40,92707,9.444444444444445,2,1,0,1,0,0,0,0,0,0,0,0,1,49808,205
40,92707,9.444444444444445,2,1,0,1,0,0,0,0,0,0,0,0,1,49808,7613
40,92707,9.444444444444445,2,1,0,1,0,0,0,0,0,0,0,0,1,49808,11749
40,92707,9.444444444444445,2,1,0,1,0,0,0,0,0,0,0,0,1,49808,5683
40,92707,9.444444444444445,2,1,0,1,0,0,0,0,0,0,0,0,1,49808,8634
40,92707,9.444444444444445,2,1,0,1,0,0,0,0,0,0,0,0,1,49808,5687
40,92707,9.444444444444445,2,1,0,1,0,0,0,0,0,0,0,0,1,49808,4551
40,92707,9.444444444444445,4,1,0,0,1,0,0,0,0,0,0,0,1,49808,9691
40,92707,9.444444444444445,4,1,0,0,1,0,0,0,0,0,0,0,1,49808,205
40,92707,9.444444444444445,4,1,0,0,1,0,0,0,0,0,0,0,1,49808,7613
40,92707,9.444444444444445,4,1,0,0,1,0,0,0,0,0,0,0,1,49808,11749
40,92707,9.444444444444445,4,1,0,0,1,0,0,0,0,0,0,0,1,49808,5683
40,92707,9.444444444444445,4,1,0,0,1,0,0,0,0,0,0,0,1,49808,8634
40,92707,9.444444444444445,4,1,0,0,1,0,0,0,0,0,0,0,1,49808,5687
40,92707,9.444444444444445,4,1,0,0,1,0,0,0,0,0,0,0,1,49808,4551
40,92707,9.444444444444445,2,1,0,0,0,1,0,0,0,0,0,0,1,49808,9691
40,92707,9.444444444444445,2,1,0,0,0,1,0,0,0,0,0,0,1,49808,205
40,92707,9.444444444444445,2,1,0,0,0,1,0,0,0,0,0,0,1,49808,7613
40,92707,9.444444444444445,2,1,0,0,0,1,0,0,0,0,0,0,1,49808,11749
40,92707,9.444444444444445,2,1,0,0,0,1,0,0,0,0,0,0,1,49808,5683
40,92707,9.444444444444445,2,1,0,0,0,1,0,0,0,0,0,0,1,49808,8634
40,92707,9.444444444444445,2,1,0,0,0,1,0,0,0,0,0,0,1,49808,5687
40,92707,9.444444444444445,2,1,0,0,0,1,0,0,0,0,0,0,1,49808,4551
40,92707,9.444444444444445,1,1,0,0,0,0,0,1,0,0,0,0,1,49808,9691
40,92707,9.444444444444445,1,1,0,0,0,0,0,1,0,0,0,0,1,49808,205
40,92707,9.444444444444445,1,1,0,0,0,0,0,1,0,0,0,0,1,49808,7613
40,92707,9.444444444444445,1,1,0,0,0,0,0,1,0,0,0,0,1,49808,11749
40,92707,9.444444444444445,1,1,0,0,0,0,0,1,0,0,0,0,1,49808,5683
40,92707,9.444444444444445,1,1,0,0,0,0,0,1,0,0,0,0,1,49808,8634
40,92707,9.444444444444445,1,1,0,0,0,0,0,1,0,0,0,0,1,49808,5687
40,92707,9.444444444444445,1,1,0,0,0,0,0,1,0,0,0,0,1,49808,4551
67,92707,7.0,2,1,0,0,0,0,0,1,0,1,0,0,0,86045,6140
67,92707,7.0,2,1,0,0,0,0,0,1,0,1,0,0,0,86045,357
14,92707,7.0,2,1,0,0,0,0,1,0,0,0,0,0,1,97053,15831
14,92707,7.0,2,1,0,0,0,0,1,0,0,0,0,0,1,97053,14026
62,92868,10.0,3,1,0,0,1,0,0,0,0,0,0,0,1,3376,5455
62,92868,10.0,3,1,0,0,1,0,0,0,0,0,0,0,1,3376,10205
62,92868,10.0,3,1,0,0,1,0,0,0,0,0,0,0,1,3376,11842
38,92868,10.0,3,0,1,0,0,0,0,1,0,0,1,0,0,5073,28341
38,92868,10.0,3,0,1,0,0,0,0,1,0,0,1,0,0,5073,27470
