id,user_id,sequence_number,created_at,state,postal_code,browser,traffic_source,event_type
961153,73353.0,5,2022-12-05 02:45:12+00:00,South Carolina,29405,Safari,Email,purchase
1043685,79803.0,5,2022-08-24 02:40:28+00:00,South Carolina,29461,Firefox,Adwords,purchase
1043680,79803.0,13,2022-05-15 00:31:27+00:00,South Carolina,29461,Chrome,Email,purchase
1043667,79803.0,13,2022-05-15 02:02:23+00:00,South Carolina,29461,Chrome,Email,purchase
19113,1464.0,7,2023-11-08 07:48:02+00:00,South Carolina,29464,Chrome,Email,purchase
923451,70524.0,7,2022-06-07 09:04:33+00:00,South Carolina,29501,Chrome,Email,purchase
127897,9947.0,5,2023-11-13 05:26:32+00:00,South Carolina,29588,Chrome,Email,purchase
608333,46496.0,5,2024-01-13 09:04:30+00:00,South Carolina,29617,Safari,Email,purchase
1258063,96173.0,13,2022-10-28 07:46:46+00:00,South Carolina,29621,Chrome,YouTube,purchase
371145,28359.0,7,2021-05-12 23:07:41+00:00,South Carolina,29680,Firefox,YouTube,purchase
253266,19375.0,5,2023-09-29 08:08:19+00:00,South Carolina,29687,Firefox,Email,purchase
807281,61809.0,5,2023-12-16 14:16:41+00:00,Georgia,30019,Chrome,Adwords,purchase
1024269,78274.0,7,2021-12-06 10:09:14+00:00,Georgia,30038,IE,Organic,purchase
335899,25741.0,7,2023-04-28 06:08:57+00:00,Georgia,30044,Chrome,Facebook,purchase
531953,40750.0,5,2023-10-22 00:58:14+00:00,Georgia,30066,Chrome,Organic,purchase
756826,57919.0,5,2022-05-15 00:25:28+00:00,Georgia,30080,Chrome,Organic,purchase
25207,1959.0,13,2022-04-20 17:19:33+00:00,Georgia,30080,Firefox,Facebook,purchase
951094,72599.0,5,2022-09-23 14:44:58+00:00,Georgia,30143,Firefox,YouTube,purchase
468669,35870.0,7,2022-06-05 04:11:14+00:00,Georgia,30157,Safari,Email,purchase
113054,8742.0,5,2023-05-16 23:44:09+00:00,Georgia,30165,Chrome,Adwords,purchase
364119,27871.0,5,2021-10-12 12:01:11+00:00,Georgia,30319,Chrome,Facebook,purchase
844580,64556.0,5,2023-03-19 10:59:19+00:00,Georgia,30701,Firefox,Facebook,purchase
732982,56082.0,5,2023-06-30 03:39:08+00:00,Georgia,30721,Chrome,Organic,purchase
788809,60363.0,7,2023-03-05 04:53:58+00:00,Georgia,30809,Firefox,Facebook,purchase
33715,2611.0,5,2023-03-14 08:45:18+00:00,Georgia,31705,Safari,YouTube,purchase
606070,46318.0,13,2024-01-14 04:32:23.319505+00:00,Florida,32068,Chrome,Adwords,purchase
1198587,91748.0,7,2020-09-26 05:10:04+00:00,Florida,32082,Chrome,Adwords,purchase
420867,32272.0,7,2023-03-23 15:57:35+00:00,Florida,32162,Chrome,Facebook,purchase
1286692,98442.0,7,2023-09-25 12:14:59+00:00,Florida,32256,Safari,Adwords,purchase
1038266,79379.0,5,2023-07-07 00:44:22+00:00,Florida,32257,Safari,Email,purchase
128767,10010.0,5,2023-06-27 18:01:23+00:00,Florida,32312,Safari,Email,purchase
400988,30680.0,5,2020-03-13 10:48:55+00:00,Florida,32780,Firefox,Email,purchase
81217,6219.0,5,2023-03-08 10:53:01+00:00,Florida,32808,IE,YouTube,purchase
1078901,82520.0,13,2022-05-17 10:12:57+00:00,Florida,32809,Chrome,Email,purchase
815297,62389.0,5,2021-08-19 22:07:11+00:00,Florida,33021,Chrome,Organic,purchase
1165642,89205.0,13,2022-05-29 11:23:02+00:00,Florida,33125,Chrome,Adwords,purchase
661160,50554.0,7,2023-08-03 03:08:19+00:00,Florida,33138,Safari,Email,purchase
221226,16983.0,7,2023-12-16 10:50:55+00:00,Florida,33325,IE,Adwords,purchase
2462,181.0,7,2023-09-28 12:13:50+00:00,Florida,33415,Chrome,Email,purchase
300312,22962.0,5,2022-01-20 06:37:47+00:00,Florida,33458,Chrome,Email,purchase
360889,27629.0,5,2022-09-24 06:56:28+00:00,Florida,33461,Safari,Adwords,purchase
910607,69555.0,5,2023-02-24 04:27:45+00:00,Florida,33610,Firefox,Adwords,purchase
1003240,76645.0,10,2021-04-07 16:11:53+00:00,Florida,33755,Safari,Email,purchase
969357,74004.0,7,2023-07-14 03:00:54+00:00,Florida,33844,Other,Email,purchase
920811,70337.0,13,2021-06-03 04:43:05+00:00,Florida,34119,Chrome,Adwords,purchase
267640,20457.0,13,2022-12-29 10:37:49+00:00,Florida,34746,IE,YouTube,purchase
173020,13353.0,13,2023-12-26 16:12:41+00:00,Florida,34997,Chrome,YouTube,purchase
858232,65636.0,10,2023-12-21 15:12:00+00:00,Alabama,36605,Firefox,Adwords,purchase
1264972,96717.0,5,2022-09-20 11:54:25+00:00,Tennessee,37069,Chrome,Email,purchase
904130,69095.0,5,2022-03-07 16:25:05+00:00,Tennessee,37388,Chrome,Email,purchase
1152722,88264.0,7,2023-12-21 12:57:53+00:00,Tennessee,37659,Chrome,Email,purchase
969600,74026.0,13,2020-07-31 01:28:30+00:00,Tennessee,37743,Safari,Email,purchase
1036257,79212.0,5,2023-04-19 06:38:27+00:00,Tennessee,37922,Safari,Adwords,purchase
952418,72686.0,5,2023-08-03 11:05:14+00:00,Tennessee,37923,Safari,YouTube,purchase
534012,40900.0,5,2023-12-04 08:07:37+00:00,Tennessee,38117,Chrome,Email,purchase
896491,68505.0,5,2022-02-05 09:01:31+00:00,Tennessee,38118,Other,Email,purchase
946724,72297.0,5,2023-02-22 16:03:34+00:00,Tennessee,38122,Firefox,Adwords,purchase
302664,23131.0,5,2023-07-21 21:53:12+00:00,Tennessee,38122,Chrome,YouTube,purchase
846007,64651.0,7,2024-01-16 22:27:08+00:00,Kentucky,40222,Chrome,Email,purchase
150977,11714.0,10,2024-01-17 14:33:57+00:00,Kentucky,40324,Safari,Email,purchase
1083066,82836.0,7,2023-06-04 08:58:10+00:00,Kentucky,40403,Firefox,Email,purchase
1199220,91792.0,7,2024-01-06 06:05:37+00:00,Kentucky,42104,Chrome,Adwords,purchase
1127681,86273.0,10,2021-09-11 07:28:27+00:00,Kentucky,42301,Chrome,Adwords,purchase
629305,48073.0,5,2023-11-22 07:37:28+00:00,Ohio,43016,Chrome,Email,purchase
673929,51476.0,7,2022-11-15 13:41:43+00:00,Ohio,43068,IE,Email,purchase
1039911,79514.0,5,2021-06-16 12:15:36+00:00,Ohio,43613,Firefox,Email,purchase
577798,44253.0,7,2022-11-23 11:07:19+00:00,Ohio,44105,Chrome,Facebook,purchase
163199,12643.0,5,2024-01-13 14:42:18+00:00,Ohio,44107,Firefox,YouTube,purchase
966706,73815.0,5,2023-07-31 06:52:45+00:00,Ohio,44111,Firefox,Email,purchase
637897,48770.0,5,2021-04-26 07:11:41+00:00,Ohio,45005,Other,Adwords,purchase
473409,36213.0,13,2024-01-15 11:25:16+00:00,Ohio,45011,Firefox,Email,purchase
711572,54413.0,7,2023-05-01 16:04:47+00:00,Ohio,45103,Chrome,Email,purchase
998537,76284.0,10,2023-12-06 02:07:15+00:00,Ohio,45230,Firefox,Adwords,purchase
1277573,97721.0,10,2023-07-21 17:52:57+00:00,Ohio,45701,Chrome,Organic,purchase
754160,57741.0,7,2023-02-14 07:09:08+00:00,Indiana,46032,Chrome,Adwords,purchase
364760,27919.0,10,2021-06-29 13:14:51+00:00,Indiana,46033,Chrome,Email,purchase
326567,25005.0,13,2022-08-17 04:22:02+00:00,Indiana,46062,Chrome,Adwords,purchase
281878,21597.0,7,2021-02-06 18:27:34+00:00,Indiana,46307,Chrome,Adwords,purchase
649111,49614.0,7,2020-05-22 08:11:50+00:00,Indiana,47404,Chrome,Email,purchase
529271,40531.0,5,2023-10-26 17:22:19+00:00,Indiana,47905,Safari,Email,purchase
225369,17289.0,5,2022-05-03 08:16:28+00:00,Indiana,47933,Firefox,Adwords,purchase
685990,52387.0,7,2023-07-18 02:37:46+00:00,Michigan,48044,Firefox,Adwords,purchase
881719,67385.0,5,2022-02-09 05:35:07+00:00,Michigan,48105,Chrome,Email,purchase
1117297,85494.0,5,2022-12-06 03:30:24+00:00,Michigan,48183,Chrome,Adwords,purchase
551760,42271.0,7,2020-06-20 08:55:18+00:00,Michigan,48198,Safari,Adwords,purchase
104186,8033.0,7,2022-01-22 13:22:58+00:00,Michigan,48209,Firefox,Facebook,purchase
130143,10095.0,13,2022-11-25 11:27:02+00:00,Michigan,48236,Firefox,Facebook,purchase
641491,49043.0,7,2023-06-08 00:15:08+00:00,Michigan,48237,Safari,Adwords,purchase
124846,9694.0,10,2023-03-21 18:11:14+00:00,Michigan,48446,Chrome,Email,purchase
139075,10821.0,13,2023-02-05 01:15:44+00:00,Michigan,48507,Chrome,Adwords,purchase
787493,60272.0,13,2021-12-30 09:34:09+00:00,Michigan,48706,Chrome,Adwords,purchase
1258665,96211.0,7,2023-12-18 06:55:58+00:00,Michigan,48843,Firefox,Adwords,purchase
132790,10313.0,5,2023-02-15 21:40:40+00:00,Michigan,49006,Chrome,Adwords,purchase
1215618,93051.0,5,2022-04-29 12:18:11+00:00,Michigan,49505,Chrome,YouTube,purchase
931887,71169.0,13,2019-05-27 04:38:58+00:00,Iowa,50023,Chrome,Email,purchase
178793,13778.0,5,2023-04-11 07:34:21+00:00,Iowa,52302,Firefox,Facebook,purchase
522213,39945.0,7,2023-02-17 16:57:30+00:00,Wisconsin,53204,Other,Adwords,purchase
355212,27209.0,5,2022-02-15 12:08:01+00:00,Wisconsin,53208,Chrome,Facebook,purchase
559148,42819.0,10,2022-09-27 10:37:58+00:00,Wisconsin,54601,Chrome,Adwords,purchase
1255821,95998.0,7,2023-03-05 02:10:21+00:00,Wisconsin,54911,Safari,Email,purchase
1170585,89588.0,5,2023-11-17 13:01:09+00:00,Wisconsin,54914,Chrome,Adwords,purchase
1248524,95423.0,5,2022-05-25 00:22:31+00:00,Minnesota,55110,IE,Email,purchase
996163,76120.0,13,2023-12-29 06:24:03+00:00,Minnesota,55113,Chrome,Email,purchase
576800,44186.0,5,2023-02-07 15:16:20+00:00,Minnesota,55128,Chrome,Facebook,purchase
142574,11117.0,5,2023-10-16 02:18:52+00:00,Minnesota,55901,Chrome,Email,purchase
688386,52577.0,7,2022-11-15 22:43:58+00:00,Montana,59715,Chrome,Adwords,purchase
1193928,91399.0,7,2022-01-17 23:58:51+00:00,Montana,59801,Chrome,Adwords,purchase
798857,61139.0,5,2023-01-08 14:05:12+00:00,Illinois,60014,Safari,Email,purchase
280374,21479.0,5,2022-02-07 08:07:55+00:00,Illinois,60056,Chrome,Email,purchase
275390,21069.0,7,2023-04-30 21:32:11+00:00,Illinois,60187,Chrome,Adwords,purchase
1013047,77391.0,5,2023-10-09 11:07:14+00:00,Illinois,60193,Firefox,Facebook,purchase
1232219,94247.0,5,2021-01-14 23:56:14+00:00,Illinois,60409,Safari,Facebook,purchase
716168,54750.0,5,2022-08-23 23:24:22+00:00,Illinois,60435,Chrome,Facebook,purchase
1151280,88144.0,13,2024-01-05 07:25:12+00:00,Illinois,60505,Firefox,Email,purchase
1190623,91128.0,13,2023-07-29 14:40:29+00:00,Illinois,60506,Firefox,YouTube,purchase
1277087,97681.0,5,2023-05-12 03:38:32+00:00,Connecticut,6053,Chrome,Adwords,purchase
312502,23886.0,10,2023-05-23 00:39:55+00:00,Illinois,60560,Firefox,Email,purchase
675679,51593.0,5,2020-04-05 01:32:11+00:00,Illinois,60625,Firefox,Email,purchase
906638,69271.0,7,2021-04-29 06:39:06+00:00,Illinois,60632,Chrome,Organic,purchase
221102,16973.0,7,2023-01-30 12:22:59+00:00,Illinois,60634,Chrome,Organic,purchase
685882,52372.0,7,2023-07-14 08:05:04+00:00,Illinois,60638,Chrome,Organic,purchase
1198007,91699.0,5,2020-04-21 14:06:49+00:00,Illinois,60643,Safari,Email,purchase
1099442,84088.0,7,2020-06-15 07:21:09+00:00,Connecticut,6095,Firefox,Adwords,purchase
716572,54783.0,5,2023-05-28 07:00:56+00:00,Illinois,61401,Firefox,Email,purchase
559007,42809.0,5,2023-01-19 20:58:42+00:00,Illinois,61801,Firefox,Email,purchase
1150192,88044.0,5,2020-02-27 08:50:26+00:00,Missouri,63017,Chrome,Email,purchase
724434,55411.0,5,2022-02-13 08:31:57+00:00,Connecticut,6340,Chrome,Adwords,purchase
376879,28794.0,5,2022-07-27 13:53:49+00:00,Missouri,64119,Chrome,YouTube,purchase
147968,11511.0,7,2023-07-18 09:52:11+00:00,Connecticut,6450,Chrome,YouTube,purchase
963246,73532.0,5,2023-01-30 21:08:58+00:00,Connecticut,6460,Chrome,Email,purchase
648034,49526.0,5,2021-05-29 13:35:05+00:00,Connecticut,6489,Firefox,Adwords,purchase
1116962,85472.0,5,2023-10-18 11:37:09+00:00,Connecticut,6514,Chrome,Email,purchase
1209613,92573.0,7,2022-08-02 13:40:57+00:00,Missouri,65721,Chrome,Facebook,purchase
584082,44739.0,7,2021-01-19 17:24:00+00:00,Connecticut,6770,Safari,Facebook,purchase
618131,47214.0,7,2020-11-13 00:39:28+00:00,Connecticut,6810,Chrome,Facebook,purchase
961398,73374.0,7,2022-10-02 12:47:41+00:00,Nebraska,68105,Chrome,Facebook,purchase
1047465,80079.0,10,2024-01-14 17:17:15+00:00,Nebraska,68107,Safari,Adwords,purchase
636114,48630.0,5,2023-01-22 00:16:50+00:00,Nebraska,68137,Safari,Adwords,purchase
1019784,77903.0,13,2023-03-19 02:17:42+00:00,Nebraska,68502,Chrome,Email,purchase
112520,8702.0,10,2023-05-08 13:35:55+00:00,Nebraska,68701,Chrome,Adwords,purchase
967120,73840.0,13,2022-10-22 23:50:28+00:00,Nebraska,69101,Safari,Email,purchase
619460,47287.0,7,2024-01-17 04:44:17.917276+00:00,New Jersey,7016,Chrome,Adwords,purchase
907280,69303.0,13,2021-09-16 13:25:35+00:00,New Jersey,7017,Chrome,Adwords,purchase
1286864,98460.0,5,2021-04-20 09:58:17+00:00,New Jersey,7039,Chrome,Facebook,purchase
449999,34438.0,5,2023-03-21 15:25:36+00:00,Louisiana,70403,Chrome,Adwords,purchase
850213,65005.0,5,2023-12-12 10:26:02+00:00,New Jersey,7104,Chrome,Email,purchase
1205441,92260.0,13,2024-01-15 14:10:38+00:00,New Jersey,7104,Firefox,Email,purchase
749891,57412.0,5,2022-01-07 12:09:25+00:00,Arkansas,72143,Safari,Organic,purchase
32622,2527.0,5,2022-03-11 12:09:00+00:00,Arkansas,72802,Firefox,Organic,purchase
1176415,90049.0,7,2023-02-01 13:22:03+00:00,Oklahoma,73160,Other,Adwords,purchase
693211,52966.0,5,2024-01-02 09:27:10+00:00,Oklahoma,73401,Chrome,Email,purchase
470563,35992.0,7,2022-08-17 03:57:21+00:00,Texas,75002,Chrome,Email,purchase
1226025,93821.0,5,2023-09-18 02:54:05+00:00,Texas,75002,Chrome,YouTube,purchase
423018,32429.0,5,2022-12-14 09:09:42+00:00,Texas,75019,Chrome,Email,purchase
603282,46143.0,13,2021-08-03 06:22:03+00:00,Texas,75035,Firefox,YouTube,purchase
1205979,92311.0,5,2023-04-22 20:25:25+00:00,Texas,75043,Firefox,Email,purchase
1280207,97915.0,5,2024-01-09 13:35:38+00:00,Texas,75071,Chrome,Adwords,purchase
83811,6449.0,13,2020-06-01 16:27:12+00:00,Texas,75093,Chrome,Organic,purchase
151055,11725.0,10,2023-07-22 03:40:48+00:00,Texas,75149,Safari,Email,purchase
324909,24867.0,13,2023-07-12 01:11:00+00:00,Texas,75150,Chrome,Email,purchase
67731,5189.0,5,2022-03-19 23:24:58+00:00,Texas,75180,Chrome,Email,purchase
791100,60526.0,7,2022-10-25 00:28:36+00:00,Texas,75189,Chrome,Adwords,purchase
33364,2580.0,5,2023-04-15 10:01:01+00:00,Texas,75217,Chrome,YouTube,purchase
1053824,80574.0,13,2022-07-30 09:35:42+00:00,Texas,75243,IE,YouTube,purchase
658649,50342.0,13,2023-11-28 11:00:56+00:00,Texas,75248,Safari,Facebook,purchase
625743,47778.0,5,2021-02-14 05:36:09+00:00,Texas,76028,Safari,Email,purchase
333463,25526.0,7,2020-05-19 00:48:31+00:00,Texas,76112,IE,Adwords,purchase
961029,73345.0,7,2023-05-31 18:43:39+00:00,Texas,76119,Safari,YouTube,purchase
749848,57409.0,5,2023-12-07 05:11:19+00:00,Texas,77007,Chrome,Facebook,purchase
547083,41951.0,5,2023-07-03 05:41:00+00:00,Texas,77016,Chrome,Email,purchase
1101225,84227.0,5,2023-09-20 16:30:48+00:00,Texas,77339,Chrome,Adwords,purchase
789462,60420.0,13,2022-12-21 10:00:11+00:00,Texas,77377,Chrome,Email,purchase
128543,9994.0,7,2021-07-07 10:38:28+00:00,Texas,77469,Safari,Email,purchase
459496,35195.0,10,2021-06-23 06:20:18+00:00,Texas,77478,Chrome,Email,purchase
927689,70837.0,10,2023-08-14 22:56:59+00:00,Texas,77498,Firefox,Facebook,purchase
953953,72838.0,5,2022-03-21 03:00:49+00:00,Texas,77503,IE,Email,purchase
1299691,99473.0,5,2021-11-21 08:35:52+00:00,Texas,77504,Firefox,Email,purchase
874585,66861.0,7,2023-07-12 02:22:33+00:00,Texas,77571,Chrome,Adwords,purchase
477536,36542.0,5,2022-11-15 11:24:35+00:00,Texas,78233,Chrome,Email,purchase
629295,48072.0,7,2021-11-05 04:54:40+00:00,Texas,78251,Chrome,Adwords,purchase
1219620,93340.0,7,2022-02-09 02:00:49+00:00,Texas,78251,Chrome,Adwords,purchase
830880,63558.0,10,2022-03-07 08:33:28+00:00,Texas,78520,Other,Organic,purchase
601161,46006.0,13,2023-12-16 03:52:45+00:00,Texas,78521,Firefox,Email,purchase
1242930,95040.0,5,2023-12-02 03:11:28+00:00,Texas,78537,Chrome,Email,purchase
991013,75722.0,5,2023-06-07 11:27:19+00:00,Texas,78613,Chrome,Adwords,purchase
244757,18761.0,5,2022-11-28 06:12:53+00:00,Texas,78664,Chrome,Facebook,purchase
90756,7043.0,5,2020-08-21 13:48:40+00:00,Texas,78681,Chrome,Email,purchase
877640,67076.0,5,2020-10-05 12:14:14+00:00,Texas,78746,Firefox,YouTube,purchase
416311,31885.0,5,2023-06-16 13:04:10+00:00,Texas,79424,Chrome,Adwords,purchase
626660,47883.0,7,2021-11-16 01:22:56+00:00,Texas,79907,Chrome,Adwords,purchase
228918,17564.0,13,2023-03-13 03:11:48+00:00,Texas,79925,Chrome,Email,purchase
1160083,88784.0,5,2024-01-15 10:07:28+00:00,Texas,79932,Firefox,Email,purchase
844093,64526.0,5,2021-05-25 00:12:38+00:00,Texas,79936,Chrome,Email,purchase
1240452,94853.0,5,2022-01-26 05:49:36+00:00,Colorado,80013,Safari,Adwords,purchase
16466,1235.0,7,2023-11-10 17:15:03+00:00,Colorado,80017,Firefox,Organic,purchase
331927,25409.0,5,2022-03-12 21:50:58+00:00,Colorado,80127,Chrome,Email,purchase
141341,11006.0,5,2022-04-12 03:48:34+00:00,Colorado,80231,Chrome,Email,purchase
1204890,92228.0,5,2022-09-28 15:55:10+00:00,Colorado,80239,Safari,YouTube,purchase
72557,5578.0,5,2020-07-06 00:14:37+00:00,Colorado,80260,Chrome,Email,purchase
49747,3824.0,5,2022-05-07 11:37:24+00:00,Colorado,80620,Chrome,Email,purchase
49761,3824.0,7,2023-12-04 12:41:22+00:00,Colorado,80620,Firefox,Email,purchase
601442,46020.0,5,2022-12-02 14:52:00+00:00,New Jersey,8081,Firefox,Email,purchase
297716,22740.0,10,2023-12-27 14:56:43+00:00,Colorado,80911,Firefox,Adwords,purchase
671265,51296.0,5,2023-11-22 03:17:08+00:00,Colorado,80920,IE,Email,purchase
444996,34087.0,13,2021-10-31 04:32:39+00:00,Colorado,81004,Firefox,Adwords,purchase
142648,11124.0,13,2022-12-18 02:09:56+00:00,New Jersey,8332,Firefox,Email,purchase
402218,30771.0,13,2023-04-10 22:32:48+00:00,Idaho,83815,Chrome,YouTube,purchase
718036,54903.0,10,2022-11-16 01:58:03+00:00,Utah,84010,Safari,YouTube,purchase
356010,27289.0,7,2022-06-02 11:05:37+00:00,Utah,84015,Chrome,Email,purchase
824594,63047.0,5,2020-07-12 03:11:56+00:00,Utah,84015,Chrome,Email,purchase
532599,40799.0,5,2023-06-28 11:45:50+00:00,Utah,84020,Safari,Email,purchase
775514,59392.0,5,2023-11-27 09:11:53+00:00,Utah,84124,Chrome,Adwords,purchase
1152897,88284.0,5,2021-03-31 03:24:55+00:00,Utah,84404,Chrome,Adwords,purchase
365766,27982.0,5,2020-11-30 21:52:01+00:00,Utah,84720,Chrome,Organic,purchase
75882,5804.0,10,2023-10-10 04:27:13+00:00,Arizona,85138,Firefox,Adwords,purchase
111845,8658.0,13,2021-11-11 15:26:03+00:00,Arizona,85143,Chrome,Email,purchase
17517,1319.0,5,2021-01-18 05:59:19+00:00,Arizona,85207,Firefox,Email,purchase
305494,23358.0,10,2020-04-19 23:29:26+00:00,Arizona,85208,Firefox,Adwords,purchase
1289844,98683.0,10,2023-12-17 12:49:08+00:00,Arizona,85210,Other,YouTube,purchase
1288499,98571.0,5,2022-07-25 08:57:07+00:00,Arizona,85233,Chrome,Email,purchase
301861,23071.0,7,2023-08-28 07:11:35+00:00,Arizona,85255,Safari,Adwords,purchase
434633,33278.0,13,2023-06-12 08:42:34+00:00,Arizona,85295,Firefox,Organic,purchase
1035721,79167.0,13,2024-01-07 08:53:26+00:00,Arizona,85335,Chrome,Email,purchase
715834,54734.0,13,2022-07-10 12:13:07+00:00,Arizona,85367,Chrome,Adwords,purchase
714162,54611.0,7,2020-12-16 15:10:59+00:00,Arizona,85710,Safari,Adwords,purchase
722460,55276.0,7,2023-09-08 15:57:37+00:00,Arizona,85711,Chrome,YouTube,purchase
622281,47503.0,13,2023-05-20 13:03:43+00:00,Arizona,85743,Safari,Email,purchase
1023109,78170.0,7,2020-12-03 15:18:12+00:00,Arizona,86001,Chrome,YouTube,purchase
763532,58454.0,10,2021-01-14 11:25:16+00:00,Arizona,86406,Chrome,YouTube,purchase
1034530,79057.0,7,2023-03-15 10:21:09+00:00,New Mexico,87110,Safari,YouTube,purchase
1005802,76855.0,13,2023-11-10 04:41:12+00:00,New Mexico,87507,Other,Adwords,purchase
1275082,97536.0,5,2023-03-19 02:49:27+00:00,New Mexico,88101,Chrome,Facebook,purchase
419875,32199.0,7,2023-02-18 08:43:26+00:00,Nevada,89123,Chrome,Facebook,purchase
452257,34601.0,7,2022-11-22 05:37:28+00:00,Nevada,89146,Firefox,Facebook,purchase
566745,43412.0,5,2023-08-15 02:58:02+00:00,Nevada,89408,Chrome,YouTube,purchase
691171,52774.0,13,2023-02-24 02:45:26+00:00,Nevada,89506,IE,Email,purchase
618858,47258.0,5,2022-05-03 01:54:09+00:00,California,90007,Chrome,Adwords,purchase
776823,59506.0,7,2023-12-30 01:53:26+00:00,California,90037,Chrome,Email,purchase
1141673,87377.0,5,2023-10-31 00:22:47+00:00,California,90201,Chrome,Email,purchase
541812,41544.0,13,2023-10-25 12:03:57+00:00,California,90240,Firefox,YouTube,purchase
1300244,99519.0,13,2022-07-09 11:43:53+00:00,California,90241,Safari,Email,purchase
68115,5225.0,7,2021-05-11 13:05:30+00:00,California,90620,Firefox,Email,purchase
349899,26777.0,5,2023-03-11 23:27:31+00:00,California,90631,Chrome,Email,purchase
1066944,81561.0,13,2023-03-26 06:23:42+00:00,California,90660,Firefox,Email,purchase
1045158,79918.0,10,2023-10-17 00:41:11+00:00,California,90746,Chrome,Adwords,purchase
993173,75875.0,13,2021-11-27 02:01:42+00:00,California,91042,Chrome,Organic,purchase
1178404,90180.0,5,2023-11-10 16:39:17+00:00,California,91324,Firefox,Email,purchase
1503,104.0,10,2023-05-30 10:20:39+00:00,California,91710,Safari,Adwords,purchase
109996,8518.0,5,2024-01-06 03:15:44+00:00,California,91746,Chrome,YouTube,purchase
460716,35291.0,5,2022-05-25 13:39:43+00:00,California,91748,Other,Adwords,purchase
123626,9602.0,5,2023-12-21 09:57:22+00:00,California,91766,Chrome,YouTube,purchase
170299,13155.0,5,2023-11-21 07:56:28+00:00,California,91770,Firefox,Organic,purchase
538555,41289.0,5,2023-12-26 11:30:42+00:00,California,91932,Chrome,YouTube,purchase
182477,14066.0,5,2022-01-12 21:39:21+00:00,California,91942,Chrome,Adwords,purchase
515521,39421.0,5,2023-07-16 15:38:13+00:00,California,91950,Chrome,Email,purchase
1045968,79981.0,5,2022-05-18 12:23:23+00:00,California,92009,Other,Adwords,purchase
1096728,83866.0,7,2022-03-13 11:42:08+00:00,California,92028,Firefox,Email,purchase
