age,postal_code,avg_sequence_number,num_of_item,gender_F,gender_M,status_Cancelled,status_Complete,status_Processing,status_Returned,status_Shipped,traffic_source_Display,traffic_source_Email,traffic_source_Facebook,traffic_source_Organic,traffic_source_Search,product_id
62,94520,7.875,3,0,1,0,1,0,0,0,0,0,1,0,0,27881
62,94520,7.875,3,0,1,0,1,0,0,0,0,0,1,0,0,20762
62,94520,7.875,3,0,1,0,1,0,0,0,0,0,1,0,0,23683
62,94520,7.875,1,0,1,0,1,0,0,0,0,0,1,0,0,26961
62,94520,7.875,1,0,1,0,1,0,0,0,0,0,1,0,0,23043
62,94520,7.875,1,0,1,0,1,0,0,0,0,0,1,0,0,17118
62,94520,7.875,1,0,1,0,1,0,0,0,0,0,1,0,0,23173
62,94520,7.875,1,0,1,0,1,0,0,0,0,0,1,0,0,22091
62,94520,7.875,1,0,1,0,1,0,0,0,0,0,1,0,0,27881
62,94520,7.875,1,0,1,0,1,0,0,0,0,0,1,0,0,20762
62,94520,7.875,1,0,1,0,1,0,0,0,0,0,1,0,0,23683
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,26961
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,23043
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,17118
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,23173
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,22091
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,27881
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,20762
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,23683
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,26961
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,23043
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,17118
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,23173
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,22091
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,27881
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,20762
62,94520,7.875,2,0,1,0,0,0,0,1,0,0,1,0,0,23683
22,94520,10.0,3,0,1,0,1,0,0,0,0,1,0,0,0,28955
22,94520,10.0,3,0,1,0,1,0,0,0,0,1,0,0,0,26790
22,94520,10.0,3,0,1,0,1,0,0,0,0,1,0,0,0,28789
60,94087,10.0,3,0,1,0,0,0,0,1,1,0,0,0,0,23256
60,94087,10.0,3,0,1,0,0,0,0,1,1,0,0,0,0,24724
60,94087,10.0,3,0,1,0,0,0,0,1,1,0,0,0,0,22174
21,94087,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,5225
70,94087,7.0,2,0,1,1,0,0,0,0,1,0,0,0,0,26457
70,94087,7.0,2,0,1,1,0,0,0,0,1,0,0,0,0,26019
70,94087,7.0,2,0,1,1,0,0,0,0,1,0,0,0,0,22186
70,94087,7.0,2,0,1,1,0,0,0,0,1,0,0,0,0,23860
70,94087,7.0,2,0,1,1,0,0,0,0,1,0,0,0,0,26457
70,94087,7.0,2,0,1,1,0,0,0,0,1,0,0,0,0,26019
70,94087,7.0,2,0,1,1,0,0,0,0,1,0,0,0,0,22186
70,94087,7.0,2,0,1,1,0,0,0,0,1,0,0,0,0,23860
37,94087,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,23215
37,94087,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,16217
37,94087,5.0,1,0,1,0,0,1,0,0,0,1,0,0,0,23215
37,94087,5.0,1,0,1,0,0,1,0,0,0,1,0,0,0,16217
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,28512
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,19745
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,17008
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,28116
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,22871
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,21538
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,28512
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,19745
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,17008
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,28116
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,22871
53,94587,10.0,3,0,1,0,0,0,0,1,0,0,0,1,0,21538
51,94587,5.0,1,1,0,0,1,0,0,0,0,1,0,0,0,1040
53,94587,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,1229
19,94587,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,17365
19,94587,7.0,2,0,1,0,0,1,0,0,0,0,0,0,1,27123
14,94587,10.333333333333334,4,0,1,1,0,0,0,0,0,0,0,0,1,18447
14,94587,10.333333333333334,4,0,1,1,0,0,0,0,0,0,0,0,1,28000
14,94587,10.333333333333334,4,0,1,1,0,0,0,0,0,0,0,0,1,26758
14,94587,10.333333333333334,4,0,1,1,0,0,0,0,0,0,0,0,1,19454
14,94587,10.333333333333334,4,0,1,1,0,0,0,0,0,0,0,0,1,19337
14,94587,10.333333333333334,4,0,1,1,0,0,0,0,0,0,0,0,1,18585
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,18447
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,28000
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,26758
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,19454
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,19337
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,18585
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,18447
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,28000
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,26758
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,19454
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,19337
14,94587,10.333333333333334,1,0,1,0,0,0,0,1,0,0,0,0,1,18585
67,95070,6.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,1,24662
67,95070,6.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,1,28709
67,95070,6.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,1,16332
67,95070,6.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,1,25489
67,95070,6.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,1,18760
67,95070,6.333333333333333,1,0,1,1,0,0,0,0,0,0,0,0,1,28943
67,95070,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,24662
67,95070,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,28709
67,95070,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,16332
67,95070,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,25489
67,95070,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,18760
67,95070,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,28943
67,95070,6.333333333333333,2,0,1,0,0,0,1,0,0,0,0,0,1,24662
67,95070,6.333333333333333,2,0,1,0,0,0,1,0,0,0,0,0,1,28709
67,95070,6.333333333333333,2,0,1,0,0,0,1,0,0,0,0,0,1,16332
67,95070,6.333333333333333,2,0,1,0,0,0,1,0,0,0,0,0,1,25489
67,95070,6.333333333333333,2,0,1,0,0,0,1,0,0,0,0,0,1,18760
67,95070,6.333333333333333,2,0,1,0,0,0,1,0,0,0,0,0,1,28943
67,95070,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,24662
67,95070,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,28709
67,95070,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,16332
67,95070,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,25489
67,95070,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,18760
67,95070,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,0,1,28943
16,95070,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,6605
45,95070,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,10354
13,95070,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,6222
13,95070,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,14355
45,95070,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,6908
45,95070,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,6794
45,95070,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,6908
45,95070,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,6794
30,94544,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,9291
30,94544,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,14046
30,94544,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,8111
30,94544,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,9291
30,94544,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,14046
30,94544,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,8111
30,94544,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,1620
30,94544,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,9856
13,94544,11.4,4,1,0,0,0,0,1,0,0,0,0,0,1,2929
13,94544,11.4,4,1,0,0,0,0,1,0,0,0,0,0,1,3715
13,94544,11.4,4,1,0,0,0,0,1,0,0,0,0,0,1,3890
13,94544,11.4,4,1,0,0,0,0,1,0,0,0,0,0,1,13573
13,94544,11.4,4,1,0,0,0,0,1,0,0,0,0,0,1,8066
13,94544,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,2929
13,94544,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,3715
13,94544,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,3890
13,94544,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,13573
13,94544,11.4,1,1,0,0,0,0,0,1,0,0,0,0,1,8066
67,94544,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,28883
67,94544,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,21139
27,94043,5.0,1,0,1,0,1,0,0,0,1,0,0,0,0,25202
67,94043,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,5302
57,94043,5.0,1,0,1,0,0,0,1,0,0,0,0,0,1,24241
33,94043,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,1,0,9718
33,94043,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,1,0,7688
33,94043,6.333333333333333,2,1,0,0,1,0,0,0,0,0,0,1,0,4422
33,94043,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,1,0,9718
33,94043,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,1,0,7688
33,94043,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,1,0,4422
49,94523,5.0,1,1,0,0,0,1,0,0,0,0,1,0,0,12603
49,94523,5.0,1,1,0,0,0,1,0,0,0,0,1,0,0,15430
49,94523,5.0,1,1,0,0,0,1,0,0,0,0,1,0,0,13306
49,94523,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,12603
49,94523,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,15430
49,94523,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,13306
49,94523,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,12603
49,94523,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,15430
49,94523,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,13306
38,94523,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,19001
65,94523,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,10015
38,94523,5.0,1,0,1,1,0,0,0,0,0,0,0,1,0,20666
65,94523,8.75,1,1,0,0,0,1,0,0,0,0,0,0,1,11677
65,94523,8.75,1,1,0,0,0,1,0,0,0,0,0,0,1,4402
65,94523,8.75,1,1,0,0,0,1,0,0,0,0,0,0,1,1154
65,94523,8.75,1,1,0,0,0,1,0,0,0,0,0,0,1,7322
65,94523,8.75,3,1,0,0,0,1,0,0,0,0,0,0,1,11677
65,94523,8.75,3,1,0,0,0,1,0,0,0,0,0,0,1,4402
65,94523,8.75,3,1,0,0,0,1,0,0,0,0,0,0,1,1154
65,94523,8.75,3,1,0,0,0,1,0,0,0,0,0,0,1,7322
13,94523,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,6984
30,94523,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,29056
44,94523,10.0,3,1,0,0,0,0,0,1,0,0,0,0,1,9297
44,94523,10.0,3,1,0,0,0,0,0,1,0,0,0,0,1,13138
44,94523,10.0,3,1,0,0,0,0,0,1,0,0,0,0,1,14636
33,95014,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,11751
33,95014,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,11538
33,95014,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,11751
33,95014,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,11538
44,95014,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,24932
44,95014,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,16515
44,95014,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,24932
44,95014,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,16515
56,95014,7.0,2,0,1,1,0,0,0,0,0,0,0,0,1,26273
56,95014,7.0,2,0,1,1,0,0,0,0,0,0,0,0,1,21241
19,95014,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,25255
40,94546,6.333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,10262
40,94546,6.333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,13093
40,94546,6.333333333333333,1,1,0,0,0,0,1,0,0,0,0,0,1,3102
40,94546,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,10262
40,94546,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,13093
40,94546,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,3102
52,94546,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,21484
52,94546,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,20043
52,94546,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,21484
52,94546,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,20043
39,94546,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,6732
39,94546,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,2575
39,94546,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,2946
39,94546,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,14547
39,94546,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,6732
39,94546,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,2575
39,94546,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,2946
39,94546,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,14547
39,94546,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,6732
39,94546,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,2575
39,94546,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,2946
39,94546,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,14547
39,94546,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,6732
39,94546,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,2575
39,94546,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,2946
39,94546,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,14547
45,94555,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,7379
45,94555,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,13899
45,94555,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,9746
45,94555,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,3895
45,94555,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,7379
45,94555,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,13899
45,94555,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,9746
45,94555,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,3895
12,94541,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,2954
12,94541,7.0,2,1,0,0,0,1,0,0,0,0,0,0,1,8323
38,94541,5.0,1,0,1,1,0,0,0,0,0,0,0,1,0,28815
25,94541,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,20560
16,94541,13.0,4,1,0,0,0,1,0,0,1,0,0,0,0,11425
16,94541,13.0,4,1,0,0,0,1,0,0,1,0,0,0,0,11931
16,94541,13.0,4,1,0,0,0,1,0,0,1,0,0,0,0,9987
16,94541,13.0,4,1,0,0,0,1,0,0,1,0,0,0,0,8489
19,94541,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,26692
50,94541,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,9126
50,94541,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,5507
50,94541,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,9126
50,94541,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,5507
62,95060,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,26559
38,95060,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,14014
38,95060,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,9549
38,95060,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,14014
38,95060,5.0,1,1,0,0,1,0,0,0,0,0,0,1,0,9549
50,95060,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,21719
50,95060,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,18981
50,95060,6.333333333333333,2,0,1,0,1,0,0,0,0,0,0,0,1,21281
50,95060,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,21719
50,95060,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,18981
50,95060,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,21281
66,95060,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,11146
15,94534,11.4,1,0,1,1,0,0,0,0,0,0,0,0,1,28985
15,94534,11.4,1,0,1,1,0,0,0,0,0,0,0,0,1,28569
15,94534,11.4,1,0,1,1,0,0,0,0,0,0,0,0,1,16547
15,94534,11.4,1,0,1,1,0,0,0,0,0,0,0,0,1,18994
15,94534,11.4,1,0,1,1,0,0,0,0,0,0,0,0,1,18568
15,94534,11.4,4,0,1,0,0,1,0,0,0,0,0,0,1,28985
15,94534,11.4,4,0,1,0,0,1,0,0,0,0,0,0,1,28569
15,94534,11.4,4,0,1,0,0,1,0,0,0,0,0,0,1,16547
15,94534,11.4,4,0,1,0,0,1,0,0,0,0,0,0,1,18994
15,94534,11.4,4,0,1,0,0,1,0,0,0,0,0,0,1,18568
22,94534,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,4010
54,94534,6.333333333333333,2,1,0,0,0,0,1,0,0,0,0,0,1,3826
54,94534,6.333333333333333,2,1,0,0,0,0,1,0,0,0,0,0,1,9482
54,94534,6.333333333333333,2,1,0,0,0,0,1,0,0,0,0,0,1,11125
54,94534,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,3826
54,94534,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,9482
54,94534,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,11125
37,94534,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,10614
23,94534,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,12067
56,94534,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,22514
56,94534,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,16857
33,94534,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,14428
33,94534,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,4456
33,94534,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,3331
33,94534,6.0,1,1,0,0,1,0,0,0,0,0,0,0,1,5597
33,94534,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,14428
33,94534,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,4456
33,94534,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,3331
33,94534,6.0,2,1,0,0,1,0,0,0,0,0,0,0,1,5597
33,94534,6.0,1,1,0,0,0,1,0,0,0,0,0,0,1,14428
33,94534,6.0,1,1,0,0,0,1,0,0,0,0,0,0,1,4456
33,94534,6.0,1,1,0,0,0,1,0,0,0,0,0,0,1,3331
33,94534,6.0,1,1,0,0,0,1,0,0,0,0,0,0,1,5597
50,94534,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,22086
50,94534,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,16989
50,94534,6.333333333333333,1,0,1,0,1,0,0,0,0,0,0,0,1,23672
50,94534,6.333333333333333,2,0,1,0,0,0,1,0,0,0,0,0,1,22086
50,94534,6.333333333333333,2,0,1,0,0,0,1,0,0,0,0,0,1,16989
50,94534,6.333333333333333,2,0,1,0,0,0,1,0,0,0,0,0,1,23672
51,94534,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,2134
51,94534,7.0,2,1,0,0,0,0,0,1,0,0,0,0,1,7261
13,94303,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,561
13,94303,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,5575
13,94303,6.333333333333333,2,1,0,0,0,0,0,1,0,0,0,0,1,12333
13,94303,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,561
13,94303,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,5575
13,94303,6.333333333333333,1,1,0,0,0,0,0,1,0,0,0,0,1,12333
47,94303,5.0,1,0,1,0,0,0,0,1,0,0,0,0,1,26617
22,94303,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,10676
40,94303,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,14771
55,94549,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,9102
55,94549,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,336
30,94549,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,25622
30,94549,7.0,2,0,1,0,1,0,0,0,0,0,0,0,1,24340
69,94549,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,17325
69,94549,5.0,1,0,1,0,1,0,0,0,0,1,0,0,0,22670
69,94549,5.0,1,0,1,0,0,0,1,0,0,1,0,0,0,17325
69,94549,5.0,1,0,1,0,0,0,1,0,0,1,0,0,0,22670
21,94545,5.0,1,1,0,0,0,0,0,1,1,0,0,0,0,4496
34,94545,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,10977
34,94545,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,7077
34,94545,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,8272
34,94545,5.0,1,1,0,1,0,0,0,0,0,0,0,0,1,8144
34,94545,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,10977
34,94545,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,7077
34,94545,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,8272
34,94545,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,8144
34,94545,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,10977
34,94545,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,7077
34,94545,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,8272
34,94545,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,8144
34,94545,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,10977
34,94545,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,7077
34,94545,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,8272
34,94545,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,8144
70,94545,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,25453
36,94510,7.0,2,0,1,0,0,0,0,1,0,1,0,0,0,18295
36,94510,7.0,2,0,1,0,0,0,0,1,0,1,0,0,0,20836
27,94510,7.0,2,1,0,0,1,0,0,0,0,0,0,1,0,4303
27,94510,7.0,2,1,0,0,1,0,0,0,0,0,0,1,0,1297
12,94510,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,18310
12,94510,7.0,2,0,1,0,0,0,0,1,0,0,0,0,1,21708
24,94510,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,14847
24,94510,5.0,1,1,0,1,0,0,0,0,0,0,0,1,0,11773
24,94510,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,14847
24,94510,5.0,1,1,0,0,0,0,0,1,0,0,0,1,0,11773
53,94578,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,14505
53,94578,5.0,1,1,0,0,0,1,0,0,0,0,0,0,1,4566
53,94578,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,14505
53,94578,5.0,1,1,0,0,0,0,0,1,0,0,0,0,1,4566
23,94306,8.75,1,0,1,0,0,0,0,1,0,0,0,0,1,29072
23,94306,8.75,1,0,1,0,0,0,0,1,0,0,0,0,1,28116
23,94306,8.75,1,0,1,0,0,0,0,1,0,0,0,0,1,19053
23,94306,8.75,1,0,1,0,0,0,0,1,0,0,0,0,1,21020
23,94306,8.75,3,0,1,0,0,0,0,1,0,0,0,0,1,29072
23,94306,8.75,3,0,1,0,0,0,0,1,0,0,0,0,1,28116
23,94306,8.75,3,0,1,0,0,0,0,1,0,0,0,0,1,19053
23,94306,8.75,3,0,1,0,0,0,0,1,0,0,0,0,1,21020
22,94553,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,1,0,24830
22,94553,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,1,0,20443
22,94553,6.333333333333333,1,0,1,0,0,0,0,1,0,0,0,1,0,18048
22,94553,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,1,0,24830
22,94553,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,1,0,20443
22,94553,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,1,0,18048
40,94553,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,25007
40,94553,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,22304
40,94553,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,25007
40,94553,5.0,1,0,1,0,0,0,0,1,0,0,0,1,0,22304
28,94553,10.0,3,1,0,0,0,1,0,0,0,1,0,0,0,7438
28,94553,10.0,3,1,0,0,0,1,0,0,0,1,0,0,0,14834
28,94553,10.0,3,1,0,0,0,1,0,0,0,1,0,0,0,12778
38,94553,5.0,1,1,0,0,0,0,0,1,0,0,1,0,0,8189
24,94605,5.0,1,0,1,1,0,0,0,0,0,0,1,0,0,21196
58,94605,5.0,1,0,1,1,0,0,0,0,0,0,0,0,1,19742
67,94619,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,14151
19,94619,5.0,1,1,0,0,1,0,0,0,0,0,0,0,1,15570
66,94619,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,10539
66,94619,7.0,2,1,0,0,1,0,0,0,0,0,0,0,1,14709
55,94577,6.333333333333333,2,0,1,0,0,0,0,1,0,0,0,0,1,27625
