order_id,user_id,status,gender,num_of_item,returned
120128,95895,Cancelled,F,1,0
120141,95904,Cancelled,F,1,0
120173,95921,Cancelled,F,1,0
120201,95939,Cancelled,F,1,0
120214,95951,Cancelled,F,1,0
120218,95952,Cancelled,F,1,0
120226,95960,Cancelled,F,1,0
120239,95971,Cancelled,F,2,0
120243,95973,Cancelled,F,2,0
120247,95977,Cancelled,F,1,0
120265,95988,Cancelled,F,2,0
120267,95989,Cancelled,F,2,0
120271,95993,Cancelled,F,2,0
120272,95993,Cancelled,F,1,0
120277,95998,Cancelled,F,2,0
120281,96001,Cancelled,F,1,0
120282,96002,Cancelled,F,1,0
120285,96003,Cancelled,F,3,0
120330,96038,Cancelled,F,4,0
120334,96041,Cancelled,F,1,0
120339,96048,Cancelled,F,1,0
120342,96048,Cancelled,F,1,0
120366,96067,Cancelled,F,1,0
120384,96081,Cancelled,F,1,0
120392,96089,Cancelled,F,1,0
120401,96094,Cancelled,F,4,0
120411,96102,Cancelled,F,1,0
120414,96105,Cancelled,F,1,0
120436,96122,Cancelled,F,1,0
120443,96132,Cancelled,F,1,0
120463,96152,Cancelled,F,1,0
120464,96153,Cancelled,F,1,0
120466,96153,Cancelled,F,1,0
120471,96158,Cancelled,F,1,0
120480,96164,Cancelled,F,1,0
120501,96177,Cancelled,F,3,0
120504,96178,Cancelled,F,1,0
120507,96179,Cancelled,F,1,0
120515,96185,Cancelled,F,4,0
120521,96191,Cancelled,F,1,0
120522,96192,Cancelled,F,1,0
120523,96193,Cancelled,F,1,0
120524,96193,Cancelled,F,3,0
120528,96195,Cancelled,F,1,0
120532,96197,Cancelled,F,1,0
120536,96202,Cancelled,F,1,0
120539,96205,Cancelled,F,1,0
120557,96216,Cancelled,F,2,0
120592,96250,Cancelled,F,1,0
120595,96252,Cancelled,F,1,0
120603,96261,Cancelled,F,2,0
120605,96263,Cancelled,F,1,0
120619,96277,Cancelled,F,1,0
120631,96285,Cancelled,F,2,0
120634,96285,Cancelled,F,1,0
120671,96315,Cancelled,F,1,0
120683,96321,Cancelled,F,1,0
120694,96331,Cancelled,F,1,0
120705,96340,Cancelled,F,1,0
120713,96347,Cancelled,F,1,0
120729,96360,Cancelled,F,3,0
120730,96362,Cancelled,F,1,0
120740,96368,Cancelled,F,1,0
120741,96368,Cancelled,F,1,0
120751,96374,Cancelled,F,2,0
120753,96375,Cancelled,F,1,0
120771,96392,Cancelled,F,1,0
120795,96412,Cancelled,F,1,0
120836,96443,Cancelled,F,3,0
120879,96476,Cancelled,F,1,0
120897,96494,Cancelled,F,2,0
120908,96502,Cancelled,F,1,0
120924,96514,Cancelled,F,3,0
120928,96520,Cancelled,F,1,0
120936,96530,Cancelled,F,4,0
120947,96537,Cancelled,F,2,0
120965,96557,Cancelled,F,1,0
120970,96559,Cancelled,F,1,0
120992,96576,Cancelled,F,1,0
121025,96601,Cancelled,F,1,0
121035,96607,Cancelled,F,1,0
121037,96608,Cancelled,F,1,0
121040,96611,Cancelled,F,3,0
121082,96639,Cancelled,F,2,0
121108,96660,Cancelled,F,1,0
121114,96662,Cancelled,F,1,0
121129,96676,Cancelled,F,1,0
121130,96677,Cancelled,F,1,0
121147,96691,Cancelled,F,1,0
121157,96703,Cancelled,F,1,0
121175,96719,Cancelled,F,1,0
121191,96727,Cancelled,F,1,0
121197,96733,Cancelled,F,2,0
121210,96742,Cancelled,F,2,0
121214,96744,Cancelled,F,1,0
121241,96771,Cancelled,F,4,0
121246,96773,Cancelled,F,1,0
121254,96783,Cancelled,F,1,0
121257,96789,Cancelled,F,1,0
121271,96802,Cancelled,F,1,0
121273,96804,Cancelled,F,1,0
121274,96805,Cancelled,F,1,0
121292,96823,Cancelled,F,1,0
121304,96832,Cancelled,F,1,0
121312,96839,Cancelled,F,1,0
121324,96850,Cancelled,F,3,0
121344,96862,Cancelled,F,1,0
121350,96866,Cancelled,F,4,0
121369,96885,Cancelled,F,2,0
121390,96900,Cancelled,F,4,0
121416,96923,Cancelled,F,1,0
121436,96944,Cancelled,F,1,0
121453,96960,Cancelled,F,1,0
121490,96991,Cancelled,F,1,0
121500,97000,Cancelled,F,2,0
121508,97007,Cancelled,F,3,0
121515,97012,Cancelled,F,1,0
121517,97014,Cancelled,F,1,0
121520,97015,Cancelled,F,1,0
121523,97017,Cancelled,F,4,0
121524,97017,Cancelled,F,2,0
121568,97047,Cancelled,F,1,0
121598,97072,Cancelled,F,1,0
121601,97075,Cancelled,F,1,0
121605,97078,Cancelled,F,1,0
121630,97093,Cancelled,F,4,0
121649,97109,Cancelled,F,1,0
121660,97118,Cancelled,F,2,0
121678,97136,Cancelled,F,2,0
121679,97136,Cancelled,F,2,0
121681,97137,Cancelled,F,1,0
121682,97137,Cancelled,F,1,0
121713,97160,Cancelled,F,1,0
121722,97165,Cancelled,F,4,0
121770,97206,Cancelled,F,4,0
121777,97209,Cancelled,F,2,0
121780,97212,Cancelled,F,2,0
121797,97221,Cancelled,F,3,0
121803,97226,Cancelled,F,1,0
121832,97249,Cancelled,F,1,0
121880,97282,Cancelled,F,1,0
121897,97295,Cancelled,F,1,0
121909,97306,Cancelled,F,1,0
121913,97312,Cancelled,F,1,0
121915,97316,Cancelled,F,1,0
121935,97331,Cancelled,F,2,0
121951,97342,Cancelled,F,1,0
121957,97345,Cancelled,F,1,0
121969,97354,Cancelled,F,1,0
121981,97365,Cancelled,F,1,0
121984,97366,Cancelled,F,1,0
121993,97373,Cancelled,F,1,0
121996,97375,Cancelled,F,2,0
122008,97386,Cancelled,F,2,0
122017,97396,Cancelled,F,1,0
122031,97404,Cancelled,F,1,0
122046,97417,Cancelled,F,1,0
122047,97418,Cancelled,F,1,0
122052,97419,Cancelled,F,1,0
122058,97422,Cancelled,F,1,0
122060,97424,Cancelled,F,4,0
122064,97428,Cancelled,F,1,0
122069,97433,Cancelled,F,4,0
122073,97439,Cancelled,F,1,0
122123,97479,Cancelled,F,1,0
122130,97484,Cancelled,F,1,0
122133,97487,Cancelled,F,1,0
122148,97499,Cancelled,F,3,0
122156,97509,Cancelled,F,1,0
122205,97550,Cancelled,F,1,0
122215,97555,Cancelled,F,1,0
122217,97558,Cancelled,F,1,0
122229,97568,Cancelled,F,2,0
122236,97574,Cancelled,F,1,0
122241,97579,Cancelled,F,1,0
122243,97580,Cancelled,F,4,0
122255,97591,Cancelled,F,1,0
122262,97597,Cancelled,F,2,0
122287,97617,Cancelled,F,1,0
122293,97621,Cancelled,F,2,0
122320,97642,Cancelled,F,1,0
122355,97669,Cancelled,F,1,0
122362,97674,Cancelled,F,1,0
122365,97675,Cancelled,F,2,0
122373,97681,Cancelled,F,1,0
122385,97690,Cancelled,F,2,0
122395,97696,Cancelled,F,1,0
122410,97709,Cancelled,F,3,0
122422,97720,Cancelled,F,1,0
122428,97723,Cancelled,F,2,0
122432,97727,Cancelled,F,2,0
122483,97767,Cancelled,F,1,0
122490,97774,Cancelled,F,2,0
122521,97800,Cancelled,F,1,0
122526,97804,Cancelled,F,1,0
122540,97810,Cancelled,F,1,0
122546,97815,Cancelled,F,1,0
122559,97828,Cancelled,F,1,0
122576,97845,Cancelled,F,1,0
122584,97853,Cancelled,F,1,0
122611,97874,Cancelled,F,2,0
122618,97880,Cancelled,F,1,0
122636,97889,Cancelled,F,1,0
122644,97897,Cancelled,F,1,0
122667,97915,Cancelled,F,1,0
122681,97925,Cancelled,F,1,0
122689,97929,Cancelled,F,3,0
122699,97936,Cancelled,F,1,0
122723,97955,Cancelled,F,1,0
122749,97979,Cancelled,F,4,0
122800,98021,Cancelled,F,1,0
122812,98036,Cancelled,F,1,0
122813,98036,Cancelled,F,3,0
122818,98040,Cancelled,F,1,0
122852,98078,Cancelled,F,4,0
122855,98079,Cancelled,F,1,0
122858,98082,Cancelled,F,2,0
122879,98101,Cancelled,F,1,0
122880,98101,Cancelled,F,2,0
122887,98106,Cancelled,F,1,0
122898,98118,Cancelled,F,3,0
122918,98137,Cancelled,F,1,0
122924,98140,Cancelled,F,1,0
122927,98140,Cancelled,F,1,0
122928,98141,Cancelled,F,1,0
122945,98159,Cancelled,F,1,0
122946,98160,Cancelled,F,1,0
122966,98172,Cancelled,F,1,0
122967,98172,Cancelled,F,1,0
122975,98179,Cancelled,F,2,0
122982,98185,Cancelled,F,1,0
123012,98206,Cancelled,F,1,0
123014,98208,Cancelled,F,1,0
123025,98222,Cancelled,F,1,0
123033,98226,Cancelled,F,1,0
123037,98231,Cancelled,F,1,0
123047,98239,Cancelled,F,2,0
123054,98243,Cancelled,F,1,0
123060,98248,Cancelled,F,1,0
123061,98248,Cancelled,F,1,0
123089,98276,Cancelled,F,1,0
123090,98276,Cancelled,F,4,0
123093,98278,Cancelled,F,2,0
123108,98297,Cancelled,F,4,0
123115,98307,Cancelled,F,3,0
123151,98341,Cancelled,F,1,0
123194,98377,Cancelled,F,1,0
123204,98384,Cancelled,F,4,0
123219,98392,Cancelled,F,1,0
123224,98395,Cancelled,F,4,0
123308,98452,Cancelled,F,1,0
123312,98457,Cancelled,F,1,0
123322,98467,Cancelled,F,2,0
123332,98474,Cancelled,F,1,0
123344,98487,Cancelled,F,1,0
123371,98504,Cancelled,F,1,0
123401,98529,Cancelled,F,1,0
123402,98529,Cancelled,F,1,0
123413,98539,Cancelled,F,2,0
123414,98540,Cancelled,F,1,0
123429,98553,Cancelled,F,2,0
123433,98556,Cancelled,F,2,0
123444,98565,Cancelled,F,1,0
123452,98571,Cancelled,F,1,0
123476,98589,Cancelled,F,1,0
123479,98591,Cancelled,F,2,0
123487,98598,Cancelled,F,1,0
123499,98608,Cancelled,F,1,0
123503,98612,Cancelled,F,1,0
123506,98614,Cancelled,F,2,0
123514,98621,Cancelled,F,1,0
123518,98625,Cancelled,F,1,0
123520,98627,Cancelled,F,1,0
123537,98643,Cancelled,F,1,0
123540,98647,Cancelled,F,1,0
123546,98651,Cancelled,F,1,0
123571,98676,Cancelled,F,1,0
123576,98679,Cancelled,F,1,0
123586,98684,Cancelled,F,1,0
123634,98725,Cancelled,F,1,0
123640,98729,Cancelled,F,2,0
123642,98730,Cancelled,F,1,0
123653,98741,Cancelled,F,1,0
123655,98742,Cancelled,F,4,0
123663,98746,Cancelled,F,4,0
123669,98756,Cancelled,F,1,0
123688,98776,Cancelled,F,1,0
123691,98776,Cancelled,F,2,0
123694,98778,Cancelled,F,3,0
123721,98802,Cancelled,F,1,0
123722,98803,Cancelled,F,1,0
123723,98803,Cancelled,F,3,0
123743,98816,Cancelled,F,1,0
123763,98834,Cancelled,F,2,0
123769,98838,Cancelled,F,1,0
123778,98848,Cancelled,F,1,0
123784,98854,Cancelled,F,2,0
123817,98874,Cancelled,F,2,0
123827,98880,Cancelled,F,1,0
123845,98902,Cancelled,F,1,0
123854,98907,Cancelled,F,2,0
123855,98907,Cancelled,F,4,0
123866,98918,Cancelled,F,2,0
123873,98922,Cancelled,F,1,0
123884,98932,Cancelled,F,4,0
123885,98932,Cancelled,F,1,0
123893,98940,Cancelled,F,2,0
123905,98948,Cancelled,F,1,0
123906,98950,Cancelled,F,1,0
123919,98961,Cancelled,F,1,0
123935,98977,Cancelled,F,1,0
123947,98987,Cancelled,F,1,0
123949,98988,Cancelled,F,1,0
123964,99000,Cancelled,F,2,0
123984,99013,Cancelled,F,1,0
123999,99026,Cancelled,F,1,0
124031,99057,Cancelled,F,1,0
124073,99092,Cancelled,F,1,0
124075,99092,Cancelled,F,1,0
124081,99097,Cancelled,F,1,0
124094,99108,Cancelled,F,2,0
124103,99116,Cancelled,F,1,0
124139,99145,Cancelled,F,1,0
124153,99156,Cancelled,F,2,0
124168,99167,Cancelled,F,1,0
124176,99174,Cancelled,F,4,0
124179,99176,Cancelled,F,1,0
124181,99177,Cancelled,F,2,0
124185,99178,Cancelled,F,2,0
124186,99178,Cancelled,F,1,0
124198,99188,Cancelled,F,3,0
124232,99214,Cancelled,F,1,0
124258,99241,Cancelled,F,1,0
124260,99242,Cancelled,F,1,0
124272,99256,Cancelled,F,2,0
124273,99256,Cancelled,F,1,0
124297,99272,Cancelled,F,4,0
124328,99295,Cancelled,F,1,0
124330,99296,Cancelled,F,1,0
124331,99297,Cancelled,F,2,0
124340,99307,Cancelled,F,1,0
124361,99327,Cancelled,F,1,0
124362,99327,Cancelled,F,1,0
124366,99329,Cancelled,F,1,0
124368,99330,Cancelled,F,1,0
124369,99331,Cancelled,F,4,0
124383,99339,Cancelled,F,3,0
124394,99349,Cancelled,F,1,0
124397,99350,Cancelled,F,3,0
124420,99369,Cancelled,F,4,0
124434,99380,Cancelled,F,1,0
124450,99390,Cancelled,F,1,0
124480,99412,Cancelled,F,1,0
124517,99440,Cancelled,F,4,0
124519,99441,Cancelled,F,1,0
124520,99444,Cancelled,F,2,0
124523,99446,Cancelled,F,1,0
124549,99466,Cancelled,F,2,0
124556,99470,Cancelled,F,1,0
124558,99471,Cancelled,F,1,0
124580,99486,Cancelled,F,1,0
124605,99507,Cancelled,F,1,0
124614,99512,Cancelled,F,1,0
124639,99536,Cancelled,F,1,0
124640,99537,Cancelled,F,1,0
124671,99560,Cancelled,F,1,0
124690,99572,Cancelled,F,1,0
124693,99576,Cancelled,F,1,0
124695,99579,Cancelled,F,3,0
124697,99580,Cancelled,F,1,0
124698,99580,Cancelled,F,1,0
124701,99583,Cancelled,F,3,0
124711,99597,Cancelled,F,2,0
124720,99603,Cancelled,F,1,0
124754,99626,Cancelled,F,3,0
124762,99631,Cancelled,F,1,0
124800,99652,Cancelled,F,1,0
124812,99662,Cancelled,F,2,0
124820,99671,Cancelled,F,1,0
124871,99714,Cancelled,F,1,0
124894,99734,Cancelled,F,1,0
124934,99768,Cancelled,F,1,0
124946,99778,Cancelled,F,2,0
124952,99785,Cancelled,F,1,0
124961,99790,Cancelled,F,2,0
124962,99790,Cancelled,F,3,0
124964,99791,Cancelled,F,2,0
124972,99798,Cancelled,F,1,0
124980,99803,Cancelled,F,2,0
124981,99803,Cancelled,F,1,0
125020,99836,Cancelled,F,2,0
125043,99851,Cancelled,F,2,0
125053,99862,Cancelled,F,1,0
125059,99867,Cancelled,F,1,0
125073,99876,Cancelled,F,2,0
125076,99877,Cancelled,F,1,0
125106,99898,Cancelled,F,1,0
125125,99909,Cancelled,F,4,0
125127,99912,Cancelled,F,4,0
125135,99920,Cancelled,F,2,0
125140,99923,Cancelled,F,3,0
125152,99933,Cancelled,F,1,0
125201,99977,Cancelled,F,1,0
125218,99993,Cancelled,F,1,0
7,4,Complete,F,1,0
35,24,Complete,F,1,0
39,29,Complete,F,1,0
45,34,Complete,F,1,0
55,42,Complete,F,1,0
57,43,Complete,F,1,0
58,43,Complete,F,4,0
59,44,Complete,F,1,0
84,60,Complete,F,3,0
85,60,Complete,F,1,0
86,60,Complete,F,2,0
93,71,Complete,F,1,0
98,73,Complete,F,2,0
99,73,Complete,F,1,0
105,77,Complete,F,1,0
107,79,Complete,F,1,0
110,81,Complete,F,1,0
124,97,Complete,F,1,0
131,105,Complete,F,1,0
148,120,Complete,F,1,0
154,125,Complete,F,1,0
156,126,Complete,F,1,0
162,133,Complete,F,1,0
171,139,Complete,F,4,0
172,141,Complete,F,1,0
184,148,Complete,F,1,0
187,151,Complete,F,1,0
195,158,Complete,F,4,0
217,173,Complete,F,1,0
218,173,Complete,F,3,0
231,189,Complete,F,1,0
235,191,Complete,F,1,0
236,192,Complete,F,3,0
240,198,Complete,F,2,0
247,206,Complete,F,3,0
255,212,Complete,F,1,0
261,214,Complete,F,1,0
266,219,Complete,F,1,0
275,226,Complete,F,2,0
279,228,Complete,F,1,0
320,268,Complete,F,1,0
327,273,Complete,F,1,0
329,275,Complete,F,1,0
337,283,Complete,F,3,0
342,287,Complete,F,1,0
361,303,Complete,F,2,0
363,305,Complete,F,1,0
367,308,Complete,F,1,0
379,316,Complete,F,1,0
384,321,Complete,F,1,0
393,328,Complete,F,4,0
394,329,Complete,F,1,0
420,350,Complete,F,1,0
436,362,Complete,F,4,0
437,362,Complete,F,1,0
442,365,Complete,F,2,0
456,376,Complete,F,1,0
460,380,Complete,F,2,0
463,382,Complete,F,1,0
470,385,Complete,F,1,0
476,393,Complete,F,4,0
480,394,Complete,F,1,0
487,401,Complete,F,1,0
500,412,Complete,F,1,0
509,417,Complete,F,2,0
524,429,Complete,F,1,0
538,442,Complete,F,2,0
547,446,Complete,F,1,0
554,452,Complete,F,2,0
566,459,Complete,F,1,0
569,462,Complete,F,1,0
570,462,Complete,F,2,0
577,467,Complete,F,1,0
580,468,Complete,F,1,0
593,477,Complete,F,1,0
603,484,Complete,F,2,0
604,485,Complete,F,1,0
620,503,Complete,F,1,0
632,510,Complete,F,1,0
668,534,Complete,F,1,0
676,539,Complete,F,2,0
685,547,Complete,F,1,0
689,550,Complete,F,1,0
702,559,Complete,F,1,0
705,561,Complete,F,2,0
716,571,Complete,F,1,0
721,575,Complete,F,1,0
723,577,Complete,F,2,0
728,579,Complete,F,1,0
749,598,Complete,F,2,0
756,603,Complete,F,1,0
761,608,Complete,F,1,0
768,613,Complete,F,2,0
785,625,Complete,F,1,0
792,632,Complete,F,2,0
802,641,Complete,F,1,0
807,647,Complete,F,1,0
824,661,Complete,F,1,0
828,664,Complete,F,3,0
851,681,Complete,F,1,0
858,688,Complete,F,1,0
859,689,Complete,F,1,0
861,689,Complete,F,1,0
862,690,Complete,F,1,0
875,701,Complete,F,1,0
882,706,Complete,F,1,0
887,712,Complete,F,4,0
891,716,Complete,F,1,0
897,722,Complete,F,1,0
902,726,Complete,F,4,0
911,734,Complete,F,2,0
912,734,Complete,F,1,0
915,735,Complete,F,1,0
918,737,Complete,F,1,0
926,745,Complete,F,1,0
936,752,Complete,F,4,0
943,757,Complete,F,1,0
948,761,Complete,F,1,0
960,771,Complete,F,1,0
967,778,Complete,F,1,0
991,801,Complete,F,1,0
1019,822,Complete,F,2,0
1020,823,Complete,F,1,0
1035,835,Complete,F,1,0
1039,838,Complete,F,1,0
1064,855,Complete,F,2,0
1065,855,Complete,F,3,0
1070,857,Complete,F,2,0
1079,865,Complete,F,1,0
1094,878,Complete,F,1,0
1095,879,Complete,F,1,0
1098,880,Complete,F,1,0
1128,899,Complete,F,1,0
1130,901,Complete,F,1,0
1148,919,Complete,F,3,0
1151,922,Complete,F,2,0
1158,926,Complete,F,3,0
1159,927,Complete,F,1,0
1170,936,Complete,F,2,0
1175,940,Complete,F,1,0
1184,948,Complete,F,2,0
1194,955,Complete,F,2,0
1200,958,Complete,F,3,0
1202,959,Complete,F,1,0
1226,986,Complete,F,4,0
1230,989,Complete,F,1,0
1245,999,Complete,F,3,0
1246,1000,Complete,F,1,0
1257,1006,Complete,F,2,0
1271,1012,Complete,F,1,0
1280,1018,Complete,F,1,0
1288,1026,Complete,F,1,0
1294,1030,Complete,F,3,0
1300,1036,Complete,F,3,0
1303,1037,Complete,F,1,0
1308,1042,Complete,F,1,0
1317,1045,Complete,F,1,0
1328,1055,Complete,F,1,0
1344,1071,Complete,F,1,0
1345,1072,Complete,F,1,0
1348,1074,Complete,F,1,0
1352,1078,Complete,F,1,0
1353,1078,Complete,F,1,0
1356,1080,Complete,F,2,0
1357,1083,Complete,F,1,0
1384,1109,Complete,F,4,0
1394,1115,Complete,F,1,0
1407,1126,Complete,F,2,0
1412,1130,Complete,F,2,0
1480,1176,Complete,F,1,0
1483,1182,Complete,F,2,0
1506,1203,Complete,F,1,0
1510,1206,Complete,F,1,0
1521,1213,Complete,F,1,0
1522,1214,Complete,F,1,0
1523,1214,Complete,F,1,0
1535,1225,Complete,F,1,0
1537,1227,Complete,F,1,0
1544,1233,Complete,F,1,0
1549,1238,Complete,F,1,0
1551,1239,Complete,F,2,0
1566,1255,Complete,F,1,0
1567,1256,Complete,F,1,0
1568,1257,Complete,F,1,0
1574,1267,Complete,F,1,0
1606,1284,Complete,F,4,0
1628,1307,Complete,F,2,0
1633,1310,Complete,F,2,0
1634,1312,Complete,F,1,0
1644,1320,Complete,F,1,0
1645,1321,Complete,F,1,0
1655,1330,Complete,F,1,0
1657,1334,Complete,F,1,0
1659,1334,Complete,F,1,0
1661,1335,Complete,F,2,0
1662,1336,Complete,F,1,0
1667,1341,Complete,F,1,0
1672,1345,Complete,F,1,0
1675,1347,Complete,F,1,0
1680,1351,Complete,F,1,0
1697,1365,Complete,F,1,0
1699,1366,Complete,F,2,0
1704,1372,Complete,F,1,0
1711,1377,Complete,F,1,0
1728,1392,Complete,F,1,0
1738,1403,Complete,F,1,0
1745,1406,Complete,F,4,0
1748,1410,Complete,F,1,0
1762,1422,Complete,F,1,0
1767,1428,Complete,F,1,0
1779,1443,Complete,F,1,0
1787,1447,Complete,F,2,0
1791,1448,Complete,F,1,0
1833,1479,Complete,F,1,0
1836,1483,Complete,F,1,0
1837,1485,Complete,F,3,0
1847,1499,Complete,F,1,0
1850,1503,Complete,F,1,0
1851,1503,Complete,F,2,0
1854,1506,Complete,F,1,0
1877,1527,Complete,F,1,0
1883,1533,Complete,F,4,0
1884,1533,Complete,F,2,0
1885,1534,Complete,F,4,0
1899,1545,Complete,F,2,0
1912,1555,Complete,F,1,0
1921,1564,Complete,F,1,0
1929,1571,Complete,F,1,0
1932,1573,Complete,F,1,0
1939,1579,Complete,F,1,0
1954,1594,Complete,F,2,0
1955,1596,Complete,F,1,0
1956,1598,Complete,F,1,0
1958,1598,Complete,F,4,0
1959,1598,Complete,F,1,0
1969,1605,Complete,F,1,0
1971,1605,Complete,F,1,0
1973,1606,Complete,F,2,0
1974,1606,Complete,F,2,0
1977,1609,Complete,F,1,0
1980,1612,Complete,F,2,0
2026,1648,Complete,F,1,0
2027,1648,Complete,F,1,0
2028,1649,Complete,F,1,0
2029,1649,Complete,F,1,0
2030,1650,Complete,F,1,0
2031,1650,Complete,F,1,0
2036,1653,Complete,F,1,0
2037,1655,Complete,F,1,0
2067,1681,Complete,F,4,0
2070,1683,Complete,F,1,0
2077,1688,Complete,F,1,0
2083,1697,Complete,F,2,0
2086,1697,Complete,F,2,0
2091,1702,Complete,F,1,0
2094,1704,Complete,F,1,0
2096,1707,Complete,F,2,0
2105,1712,Complete,F,1,0
2107,1715,Complete,F,1,0
2115,1726,Complete,F,2,0
2119,1729,Complete,F,3,0
2127,1735,Complete,F,1,0
2133,1740,Complete,F,1,0
2154,1754,Complete,F,1,0
2155,1756,Complete,F,1,0
2156,1756,Complete,F,1,0
2158,1757,Complete,F,1,0
2162,1759,Complete,F,1,0
2179,1768,Complete,F,3,0
2180,1768,Complete,F,1,0
2181,1770,Complete,F,1,0
2184,1772,Complete,F,2,0
2187,1774,Complete,F,1,0
2192,1777,Complete,F,1,0
2197,1779,Complete,F,2,0
2217,1797,Complete,F,1,0
2221,1801,Complete,F,1,0
2251,1826,Complete,F,2,0
2252,1827,Complete,F,1,0
2261,1832,Complete,F,1,0
2280,1848,Complete,F,1,0
2282,1848,Complete,F,1,0
2297,1861,Complete,F,1,0
2306,1867,Complete,F,1,0
2308,1868,Complete,F,1,0
2319,1875,Complete,F,2,0
2343,1894,Complete,F,1,0
2384,1927,Complete,F,4,0
2392,1936,Complete,F,1,0
2432,1961,Complete,F,1,0
2435,1963,Complete,F,1,0
2443,1967,Complete,F,3,0
2445,1967,Complete,F,1,0
2449,1971,Complete,F,1,0
2482,2002,Complete,F,1,0
2491,2005,Complete,F,2,0
2492,2005,Complete,F,1,0
2499,2011,Complete,F,1,0
2508,2016,Complete,F,1,0
2550,2041,Complete,F,4,0
2551,2041,Complete,F,1,0
2554,2047,Complete,F,1,0
2561,2054,Complete,F,2,0
2564,2055,Complete,F,1,0
2565,2057,Complete,F,1,0
2573,2062,Complete,F,1,0
2576,2065,Complete,F,1,0
2577,2066,Complete,F,1,0
2588,2073,Complete,F,1,0
2598,2079,Complete,F,1,0
2605,2086,Complete,F,1,0
2621,2104,Complete,F,1,0
2637,2115,Complete,F,1,0
2646,2123,Complete,F,1,0
2653,2129,Complete,F,4,0
2656,2130,Complete,F,1,0
2670,2139,Complete,F,2,0
2678,2146,Complete,F,1,0
2683,2151,Complete,F,1,0
2693,2159,Complete,F,1,0
2698,2160,Complete,F,2,0
2700,2162,Complete,F,1,0
2701,2162,Complete,F,1,0
2708,2168,Complete,F,1,0
2710,2170,Complete,F,3,0
2711,2171,Complete,F,1,0
2712,2172,Complete,F,1,0
2714,2174,Complete,F,1,0
2717,2176,Complete,F,4,0
2718,2177,Complete,F,1,0
2719,2179,Complete,F,1,0
2721,2180,Complete,F,1,0
2723,2180,Complete,F,1,0
2726,2182,Complete,F,1,0
2742,2193,Complete,F,1,0
2744,2196,Complete,F,1,0
2768,2223,Complete,F,2,0
2775,2228,Complete,F,1,0
2791,2243,Complete,F,1,0
2796,2250,Complete,F,1,0
2818,2267,Complete,F,2,0
2824,2274,Complete,F,1,0
2841,2292,Complete,F,1,0
2842,2292,Complete,F,1,0
2843,2292,Complete,F,1,0
2851,2298,Complete,F,1,0
2885,2323,Complete,F,2,0
2889,2326,Complete,F,2,0
2909,2342,Complete,F,1,0
2916,2350,Complete,F,1,0
2927,2360,Complete,F,1,0
2934,2364,Complete,F,2,0
2936,2365,Complete,F,1,0
2953,2377,Complete,F,2,0
2955,2378,Complete,F,1,0
2958,2379,Complete,F,1,0
2979,2393,Complete,F,1,0
2983,2395,Complete,F,1,0
2986,2397,Complete,F,2,0
2995,2407,Complete,F,1,0
2997,2407,Complete,F,2,0
3024,2430,Complete,F,3,0
3034,2437,Complete,F,2,0
3036,2439,Complete,F,4,0
3042,2445,Complete,F,2,0
3054,2457,Complete,F,2,0
3064,2464,Complete,F,1,0
3085,2479,Complete,F,1,0
3107,2495,Complete,F,3,0
3108,2496,Complete,F,1,0
3109,2496,Complete,F,2,0
3110,2496,Complete,F,2,0
3112,2497,Complete,F,2,0
3121,2504,Complete,F,1,0
3129,2512,Complete,F,1,0
3131,2513,Complete,F,1,0
3138,2517,Complete,F,1,0
3143,2522,Complete,F,2,0
3146,2524,Complete,F,1,0
3163,2535,Complete,F,1,0
3164,2536,Complete,F,2,0
3168,2538,Complete,F,1,0
3171,2539,Complete,F,1,0
3183,2547,Complete,F,1,0
3191,2554,Complete,F,1,0
3203,2567,Complete,F,1,0
3216,2577,Complete,F,1,0
3217,2577,Complete,F,1,0
3219,2578,Complete,F,1,0
3221,2580,Complete,F,1,0
3226,2583,Complete,F,2,0
3227,2584,Complete,F,3,0
3229,2585,Complete,F,1,0
3234,2591,Complete,F,1,0
3250,2599,Complete,F,1,0
3271,2620,Complete,F,1,0
3273,2621,Complete,F,1,0
3277,2623,Complete,F,1,0
3280,2624,Complete,F,2,0
3295,2634,Complete,F,1,0
3303,2641,Complete,F,1,0
3311,2647,Complete,F,1,0
3331,2664,Complete,F,1,0
3338,2668,Complete,F,4,0
3360,2683,Complete,F,1,0
3371,2692,Complete,F,1,0
3373,2695,Complete,F,2,0
3374,2695,Complete,F,1,0
3396,2709,Complete,F,2,0
3412,2719,Complete,F,1,0
3429,2733,Complete,F,4,0
3452,2754,Complete,F,3,0
3454,2757,Complete,F,1,0
3466,2764,Complete,F,2,0
3470,2765,Complete,F,2,0
3471,2766,Complete,F,1,0
3478,2771,Complete,F,1,0
3488,2779,Complete,F,1,0
3490,2780,Complete,F,1,0
3495,2783,Complete,F,2,0
3498,2786,Complete,F,2,0
3504,2794,Complete,F,2,0
3514,2801,Complete,F,1,0
3530,2815,Complete,F,2,0
3533,2817,Complete,F,1,0
3538,2819,Complete,F,1,0
3540,2821,Complete,F,1,0
3546,2827,Complete,F,3,0
3558,2835,Complete,F,2,0
3570,2843,Complete,F,1,0
3594,2862,Complete,F,1,0
3600,2868,Complete,F,1,0
3627,2888,Complete,F,1,0
3635,2894,Complete,F,1,0
3636,2895,Complete,F,2,0
